global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
4296.147342433406	1.1028900182118375	18456881.98789762	1.2163663922713075	3164.605112416121	-1.2505447577641462	10014725.51753025	1.563862191171387	4099.599074683631	3.937914083560372	16806712.573146887	15.507167329503126	4002.982172863195	3236.0989205414394	1.150442	15.668381	0.2080316335425577	0.1183113058697861	-0.0076078909	-0.1182466633	0.1645587722	0.0523965662	0.0181494774	0.0020657617	-0.1474937506	-0.0283612524	0.0512735466	-0.0298079694	0.0748053263	-0.0681941183	-0.0440363616	-0.0749252865	0.148750065	0.0248416565	0.1147431885	0.0011151781	-0.0446133335	0.0254803852	-0.0560834762	0.0011739453	-0.0794086822	-0.0501760002	-0.1013753567	0.0852079779	-0.0247651571	-0.0906461985	-0.0463124304	-0.0423743536	0.0888329208	-0.0513231107	-0.0231539667	0.0782371568	0.0544779051	-0.0137664473	0.010749168	-0.0994473472	0.0087076289	-0.0592696639	-0.0183358281	0.1715404367	-0.022669287	-0.0151240309	-0.0657986358	-0.0352907941	0.0419466831	0.0699562151	0.0737910373	0.0041565903	-0.0429308045	-0.0687654038	-0.0916275206	0.0167007303	0.1127597739	-0.0130691411	-0.0872864046	-0.0071567149	-0.0782613724	0.0344505299	-0.0052346131	-0.0448851093	-0.0418102509	-0.1647239719	0.0382049729	0.1190935859	-0.0075482226	0.0740972516	-0.002026673	-0.0090789932	0.0413089246	0.0412338972	-0.0320185517	-0.0030877845	0.0414570579	0.0532760573	0.1814295091	0.0732928373	0.0150588939	-0.0029195635	-0.1165406651	-0.0671097168	-0.0158821994	-0.1058747862	-0.0788696476	0.0650067932	0.1361038177	-0.0437125059	-0.0691546937	0.1010684743	-0.0146701329	0.2330140664668505	-0.0018549992042408	0.0542955551714178	3.441022047734365e-06	0.0054342332766594	-0.0408254419562582	0.0016667167109238	2.953089130515236e-05	-0.6841331454651964	0.0227814148455536	0.4680381607241036	0.0005189928623652	-0.0162909028808044	-0.0021512688526949	4.627957676575233e-06	0.0002653935166718	-0.002888024716922	-0.0003151557745126	9.932316220869965e-08	8.340686765552397e-06	-0.0062249929919793	-0.0003849709235224	1.482026119577665e-07	3.87505377501914e-05	0.0	0.0	0.0
4295.235696383035	-0.9116460503710186	18449049.687483057	0.8310985211570778	3157.316777526096	-7.2883348900249985	9968649.23364777	53.11982546915571	4095.782399625443	-3.8166750581885935	16775433.46508155	14.567008499798904	3998.42429844832	3242.1675776643574	1.038349	14.141743	0.2135732741507572	0.0993661351959286	-0.0026429097	-0.1511552741	0.1446911242	0.0355813142	0.0009344918	0.0481460642	-0.0832170695	0.0038056909	-0.2083306513	0.012886681	-0.0230995081	-0.1230026194	0.003887062	-0.0311538215	0.1034984012	0.0472696087	0.1308429271	0.0513410766	-0.0255325236	-0.0711669834	-0.0798550225	0.0850082924	-0.0571801111	0.0302775733	0.0194352262	-0.0089057824	-0.0111185274	0.0011357095	0.0976389799	0.0732298633	-0.0149172142	0.0378538905	-0.0046318944	-0.0212910088	-0.0475235434	0.0377026997	0.0358755944	0.0792602138	-0.1238033832	-0.1175479311	-0.0306027341	0.1249732657	-0.0021099709	-0.0101533134	-0.0526616746	-0.0001024785	-0.0442049147	0.1612885357	-0.0266783252	-0.0658976593	-0.1032205335	0.0023531963	0.0818681098	0.1086980987	0.0027307294	0.0561970877	0.0567978039	0.0306861738	0.1220914084	-0.014896936	-0.0788665053	-0.017217991	0.0284309783	-0.1909078789	-0.0130801097	0.1261769467	-0.0320404854	0.1103790299	-0.0615739976	-0.1827007586	0.0132153224	0.0379704916	0.0031736455	0.0451047768	0.0729069873	0.0126877701	-0.0421736632	0.0128845222	-0.1157571716	0.0324453753	-0.0909277834	-0.0836053642	-0.1062067027	-0.034110972	0.0251086227	-0.0183967105	0.1347499857	-0.0453798541	-0.0663361938	0.1024967892	-0.0219158165	0.2395609693536471	0.0065469028867966	0.057389458037659	4.286193740914568e-05	-0.0240730711098962	-0.0295073043865556	0.0008706810121608	0.0005795127526621	-0.6255646129207264	0.05856853254447	0.3913310849386582	0.0034302730044126	-0.0173409888940419	-0.0010500860132375	1.102680635197027e-06	0.0003007098958232	-0.0039828527248373	-0.0010948280079152	1.198648366915784e-06	1.5863115827743905e-05	-0.0064590896574852	-0.0002340966655059	5.480124880098124e-08	4.171983920343228e-05	0.0	0.0	0.0
4274.905166458685	-20.33052992435023	18274814.18221516	413.3304470049002	3133.5472067678616	-23.76957075823429	9819118.097042669	564.9924940307069	4093.215831427528	-2.566568197914876	16754415.84264895	6.587272314548013	3995.511465666761	3233.00937781184	1.092597	14.880569	0.1611478584046592	0.0940862629577334	0.0128447735	-0.1082432412	0.2173408097	0.0835511676	-0.0718840215	0.0107798131	-0.0512353455	0.0292370002	-0.0856987275	-0.04562206	0.1176704838	-0.0952620149	-0.0659808655	-0.002694309	0.1200356156	0.0775303705	0.1440548059	0.0878777971	-0.0923544707	-0.0475490118	-0.0620674151	0.1249920903	-0.0517242414	0.0387477935	-0.0499678364	-0.0243281729	-0.0394278623	0.0453581871	-0.0265167506	-0.0330178711	0.0539330403	0.0634053988	0.0307573022	-0.005485933	-0.0064479469	-0.0813732136	0.0119448122	-0.0638010316	-0.0187144615	-0.0746569161	0.0320073376	0.1522314659	0.0337111734	-0.0467651602	-0.0425490029	-0.0352240304	0.0253438671	0.182926234	0.0015716747	-0.0392105086	-0.1150033578	-0.0584656487	0.010318793	-0.0493750912	-0.0105755529	-0.0298968475	-0.009555721	-0.0222143015	-0.0302522413	0.0750631861	-0.0159483432	0.0957267713	0.0023979003	-0.2018379707	0.0386328682	0.1609833846	0.0026880586	0.0588479211	0.1434685269	-0.1081172422	0.0345159249	0.0159434081	0.0243898857	0.1118761817	0.0369627771	0.1077936603	-0.0118807385	0.0902156314	-0.0587294217	0.0381056449	-0.0508263737	-0.0811295944	0.0047619412	0.0532204423	0.0472738423	0.071725003	-0.0241461441	-0.0470333792	-0.0634368734	0.1036441676	-0.0290547284	0.2423389528467652	0.0027779834931181	0.0587281680668666	7.717192288036716e-06	-0.0234343258618423	0.0006387452480538	4.079954919114382e-07	0.000549167628599	-0.6853124952099137	-0.0597478822891872	0.4696532160908379	0.0035698094380425	-0.0185152063007754	-0.0011742174067334	1.378786518275944e-06	0.0003428128643602	-0.0046710713385653	-0.0006882186137279	4.7364486028168986e-07	2.181890744996622e-05	-0.0063618607304607	9.722892702450012e-05	9.453464250335571e-09	4.047327195377796e-05	0.0	0.0	0.0
4260.213057705424	-14.692108753260982	18149415.2970438	215.858059617648	3099.1551703615305	-34.392036406331044	9604762.769978607	1182.8121681744	4092.435435627215	-0.7803958003128173	16748027.794777315	0.6090176051458827	3993.269092771111	3125.632427191584	1.055776	14.379086	0.1644054204636733	0.0858623357451545	0.0847943029	-0.0759030579	0.1642088884	0.0881066109	-0.1742529845	0.0198012049	-0.0419529314	-0.0233513803	-0.0083819396	-0.016547409	0.0861645504	-0.0975319246	-0.0600791164	0.0801742446	0.1068833147	0.0311621403	0.0578422992	0.1065958933	-0.1100639442	-0.0117174008	-0.0079122993	0.0925762715	0.0216737874	0.093500021	-0.1087664381	-0.0623819665	-0.0269691351	0.0601284087	-0.02267623	-0.0358490368	-0.0666422041	-0.0496841021	-0.0427420694	0.0106521583	0.0303463729	-0.0074530982	-0.0808598183	0.0159021698	-0.1051728306	-0.0834999928	0.0531540157	0.0966216414	0.0986729825	-0.0175859346	-0.0042078705	-0.0356879345	0.0783902702	0.1569970021	-0.0792433731	-0.078461891	-0.06297115	-0.0274773695	-0.0429556875	-0.0920345537	-0.1074547595	-0.1046156447	-0.0206005832	-0.034016282	0.0287147886	-0.027901761	0.0018833119	-0.0301240365	-0.0222087983	-0.1748843616	-0.0066556717	0.1061246345	0.063801106	0.0458675404	0.0010932654	-0.135468028	-0.0529414797	0.0720942888	0.0495502727	0.0472449297	0.0314672194	0.0922811129	-0.0289742391	0.1030010131	-0.0419721841	0.0423661153	-0.0459214466	-0.0810583869	0.0723783887	0.0695190421	0.0106341625	-0.0108741934	-0.0143446537	-0.0486725775	-0.060460265	0.1045074645	-0.0360520886	0.2303299516518109	-0.0120090011949543	0.0530518866279255	0.0001442161097004	-0.0067972092442687	0.0166371166175736	0.0002767936493467	4.620205351037188e-05	-0.6412061131300533	0.0441063820798603	0.4111452795153507	0.0019453729401746	-0.0172720993453984	0.001243106955377	1.545314902506676e-06	0.0002983254157973	-0.0040970563837672	0.000574014954798	3.294931683318641e-07	1.678587101176757e-05	-0.0063459242292101	1.5936501250600303e-05	2.5397207211038504e-10	4.02707543228758e-05	0.0	0.0	0.0
4260.9513774935895	0.7383197881654269	18155706.64136452	0.5451161095966408	3106.573974102859	7.418803741328702	9650801.856573232	55.03864895235274	4090.161666431366	-2.273769195849127	16729422.45754461	5.170026355992385	3990.4893819912336	3100.778480126723	0.928485	12.645452	0.0298712707423774	0.0218914814699768	0.1217554704	-0.1171466945	0.1528191505	0.0912535471	-0.1482044471	-0.0241751371	-0.0650525852	-0.1066413601	-0.0759412975	0.0131092811	0.0162464739	-0.1185090306	-0.0862124316	0.0128979896	0.0468302631	0.0346666669	0.1139820209	0.0430358131	-0.0624879383	-0.0293644727	-0.0120179137	0.1297305101	0.003818052	0.1333982152	-0.1254349942	-0.0159169385	0.074874869	0.0493488831	-0.0640799518	-0.0565540938	-0.0214500731	-0.0371484688	-0.0565553826	-0.0975887649	0.0729710819	-0.0923114478	-0.1149036455	-0.0237618681	0.0076599814	-0.1128826423	0.0812163448	0.068505677	0.0093102377	-0.0457444141	-0.054618175	0.0068305668	0.0781310229	0.1849088253	-0.0826960963	-0.1266874082	-0.0287297547	0.0255427456	-0.057177162	-0.0719011996	-0.0222831985	-0.0870632742	-0.0653492102	-0.0575856263	-0.0875941199	-0.0251709363	0.10547365	-0.0092965486	0.0341989107	-0.1871611327	-0.0177605496	0.1037432809	0.0878360765	0.0345557428	0.0602770751	-0.1077946309	-0.0132774312	0.0867086927	0.0416776038	0.0101582226	-0.0044171274	0.0752349579	-0.0936162985	0.0831946674	-0.1038340561	0.0135395575	-0.0285067563	0.0482970757	0.013832789	0.1173990984	0.0891060231	-0.082235005	0.0095857292	-0.0502969496	-0.0574099951	0.1050843138	-0.0428738067	0.2304671775195856	0.0001372258677747	0.0531151199138441	1.883093878652055e-08	-0.0090380560158962	-0.0022408467716275	5.02139425391339e-06	8.168645654647749e-05	-0.6197558217031229	0.0214502914269303	0.3840972785349131	0.0004601150023002	-0.0172720307686928	6.857670559884399e-08	4.702764550790521e-15	0.0002983230468746	-0.0041412177944104	-4.4161410643200026e-05	1.9502301899973406e-09	1.7149684820741342e-05	-0.006269296083038	7.662814617210006e-05	5.871872785772733e-09	3.930407337679561e-05	0.0	0.0	0.0
4278.392603669675	17.441226176085365	18304643.27113538	304.1963705253653	3133.332705422556	26.758731319696835	9817773.842870634	716.0297018397243	4093.576041712167	3.4143752808008685	16757364.809279852	11.65795855814401	3994.58662978917	3141.424522812561	0.8641539999999999	11.769298	0.105647336878799	0.0633049051193712	0.0827273434	-0.1345055954	0.152095628	0.1267162152	-0.0844350982	-0.0094068419	-0.0950394716	-0.1054136796	-0.0464560974	-0.0104827617	-0.0216111654	-0.1055042795	-0.0537087785	-0.0401061431	0.0671625464	0.0456571869	0.1337606528	0.0850405708	-0.0509421315	-0.05347577	-0.0208249591	0.0922439397	0.0280534152	0.1305540239	-0.0487270456	-0.0442410987	-0.0218930683	-0.0393516087	-0.0155742969	-0.0899890516	-0.0149524021	-0.0661117386	-0.1065343232	-0.0825624006	0.0265536418	-0.1114395815	0.036255841	0.053346449	-0.0780583605	-0.1076205867	0.0418025771	0.0867524784	-0.0330285842	-0.0424252864	-0.0378862551	-0.0158480943	0.0794584504	0.2106798005	-0.016454256	-0.0603829689	-0.0346689899	0.0294465297	-0.0388880509	-0.1375526791	-0.0046809383	-0.0520915476	-0.0210011721	0.0089971964	-0.0320714367	0.0087469536	0.0230887693	-0.0727582105	0.034590102	-0.2055759198	-0.0102640163	0.116367041	0.0681183488	0.0551305692	0.0118276042	-0.1401813712	0.0017424297	0.0669361064	0.0670221965	0.0283258115	-0.0285708955	0.1041346134	-0.0519755462	0.0939386781	-0.0387856489	0.0022901695	-0.0719339624	0.0512885076	0.0275025343	0.0745454913	0.0301039186	-0.0694920239	0.0252785169	-0.0519060008	-0.0542897799	0.1053731342	-0.0494866478	0.2299038860674898	-0.0005632914520957	0.0528557968289333	3.172972600041936e-07	-0.0051616304954933	0.0038764255204028	1.5026674815230892e-05	2.664242937200641e-05	-0.6634519046792633	-0.0436960829761403	0.4401684298225423	0.0019093476674577	-0.0180681926715313	-0.0007961619028384	6.338737755314188e-07	0.0003264595864155	-0.0039026936764914	0.000238524117919	5.6893754829037243e-08	1.523101793252596e-05	-0.0063848408008837	-0.0001155447178456	1.3350581822042417e-08	4.076619205262921e-05	0.0	0.0	0.0
4278.132921292068	-0.259682377606623	18302421.292243004	0.0674349372394287	3146.648720895601	13.3160154730449	9901398.172713922	177.31626807837117	4095.730711428121	2.154669715954242	16775010.060535504	4.6426015848503335	3996.8571807879503	3160.9281360554246	1.046845	14.257454	0.2433026742760196	0.1565756056103508	0.0405091913	-0.038374009	0.0846844723	0.1399417062	-0.0268229497	-0.0791534753	0.0194503991	-0.0819829217	-0.004689033	-0.0630750889	-0.0107532256	-0.0380553574	-0.0711455288	-0.0600226488	0.0349694769	0.0643235756	0.041518743	0.0633011416	-0.0018688678	0.0544900899	-0.0334706513	0.0857383923	0.1259589987	0.0612558182	0.0188616696	0.0691101958	0.0181066026	-0.0280169284	-0.0640988968	-0.0211681492	0.0383020012	0.0678316768	0.0893538205	-0.042390672	0.1218864795	-0.023412773	0.0125255769	-0.1029831384	-0.0310091629	-0.028099651	0.0470413204	0.0560450909	-0.0502124699	-0.057265911	0.0002859905	-0.0861209534	0.0207707878	0.0583842242	-0.0644056852	-0.0549569648	-0.0371265073	0.1277563106	0.0090904546	-0.0417666012	0.0357430977	-0.0164541576	-0.0986172398	0.0349756481	-0.0369419449	0.0479505398	0.0194645575	0.1050997449	0.0378137953	-0.1224083203	0.0507348213	0.0277031658	0.0550967756	-0.0340698409	0.0342814569	-0.0747884784	-0.0401955775	0.0670301455	0.0102799168	0.00152605	-0.0217189823	0.0206118847	-0.0928966987	0.0349027858	-0.0624707147	-0.0016047231	-0.0323866394	-0.0200757878	0.041231872	0.0923598279	0.0018469273	0.0107905875	0.0621452059	-0.0534992409	-0.0511034211	0.1053731342	-0.055858395	0.2638321700450632	0.0339282839775734	0.0696074139506871	0.0011511284536628	0.007908240196059	0.0130698706915522	0.0001708215198938	6.254026299856328e-05	-0.6434628662196644	0.0199890384595988	0.4140444602036257	0.0003995616585393	-0.0151409960898489	0.0029271965816824	8.568479827813128e-06	0.0002292497625928	-0.0038389758238379	6.371785265349992e-05	4.059964746773126e-09	1.4737735376011885e-05	-0.0058494456122737	0.00053539518861	2.8664800798673765e-07	3.4216013970948034e-05	0.0	0.0	0.0
4284.190887004874	6.057965712805526	18354291.556295607	36.69894857752737	3145.2253944745203	-1.4233264210806738	9892442.782047402	2.0258581009463192	4090.748235635483	-4.98247579263807	16734221.127354816	24.82506502422436	3994.1902215354426	3152.947548728319	1.010934	13.768362	0.1059652328410367	0.0574350009848076	0.0141389781	0.0615392375	0.0236234703	0.1634794661	0.0107016763	-0.1219584808	0.1277300015	-0.1185647712	0.0857389595	-0.1825983732	-0.0117636644	0.0142331953	-0.0905881443	-0.0455493917	-0.0301752739	0.103052645	-0.0219535109	0.1236716947	-0.0800825208	-0.0866997702	-0.067665194	-0.0914318558	0.0665145211	0.0297379638	0.1027339135	0.0793068593	0.0027475319	-0.0264393983	-0.0538258418	0.1144426563	0.0957256063	-0.0348446562	-0.0172337542	0.0951236518	0.0925901206	0.0252299695	0.0470481564	-0.0637541793	0.0309611512	0.0454737424	0.0596521393	0.0400470285	-0.0569776606	-0.0998003118	0.12084919	-0.0830908516	0.0833413019	0.053219305	0.00571282	0.1322055586	-0.012026127	0.1334989623	0.0975130977	0.0487777133	0.0629548845	0.052740256	-0.0843724766	-0.0948747557	0.0061934172	-0.0587568758	-0.1111938898	-0.0085220948	-0.020462034	-0.0629244785	0.0717505314	-0.0284363674	0.0314341991	-0.0763819544	0.0321470934	-0.0494558282	-0.0820098977	0.0485707416	-0.0120569154	-0.0087262425	-0.0023503495	-0.0027807844	-0.0460883552	0.0223285972	0.0732664631	0.0018918142	-0.0506721248	-0.0461759469	0.0617423434	0.0189658604	-0.0873968951	0.1061478062	0.0683695211	-0.0550761846	-0.0478548005	0.1050843138	-0.0619580057	0.2652543330472241	0.0014221630021609	0.0703598612003277	2.022547604715345e-06	0.0087602226740557	0.0008519824779967	7.258741428133985e-07	7.67415012990396e-05	-0.6529796066805886	-0.0095167404609242	0.4263823667407362	9.056834900059197e-05	-0.01430362425766	0.0008373718321888	7.011915853433942e-07	0.0002045936669043	-0.0033940844192248	0.000444891404613	1.9792836189861687e-07	1.1519809044824547e-05	-0.0064506693134708	-0.0006012237011971	3.6146993888113995e-07	4.161113459175384e-05	0.0	0.0	0.0
4289.65489464811	5.464007643236073	18401139.115178484	29.855379525342222	3180.4584555724846	35.23306109796431	10115315.987622514	1241.368594332886	4099.010621482191	8.26238584670773	16801888.075023815	68.26701987987622	4004.00014082799	3174.9577605241498	0.944244	12.86008	0.1721883551167636	0.09731689390058	0.0066745571	0.0295834228	-0.0322301938	0.1405237759	0.0449985821	0.0653356797	0.097439613	0.0359127565	0.1134405673	-0.0397845649	-0.0286606012	0.0285303998	0.0345981996	-0.0116295109	0.0191632861	0.0254376807	0.0448647934	0.1602501903	0.0393381613	0.0781728123	0.0489575536	0.067613339	0.113863666	-0.0945920761	0.0760630974	0.0104908916	0.0004977673	-0.075331052	-0.0668360598	-0.0325235091	-0.0260785154	0.0676787236	0.0139459167	0.0897295518	0.078603413	-0.0453365595	-0.048843074	-0.0350133786	0.1044577484	0.0376640353	-0.0538155603	0.0028049241	0.0114719651	-0.0177954224	0.0524994554	-0.1579916341	-0.1128214522	0.0197448406	-0.0509720524	0.0529918871	-0.0899491253	-0.0041532064	0.0163772534	-0.1275388279	0.0213946585	0.0342266275	-0.0674233581	0.0310073888	-0.0461166763	0.065741947	0.0506152933	0.0524261873	-0.0812398499	-0.0519190633	0.0554341564	-0.0708069617	0.0098031033	-0.0771975855	0.0235128971	-0.0071531395	-0.0530828795	0.0243165363	-0.0303332042	-0.0622228893	-0.0163329598	-0.1100266086	-0.0553033491	-0.0509141279	0.0023886567	-0.0239832241	-0.0111755101	-0.0167176396	-0.0659323692	0.0118021086	-0.0138485546	0.0886380121	0.0112343457	-0.0566363516	-0.0445478763	0.1045074645	-0.0677557633	0.256017599707647	-0.0092367333395771	0.0655450113600649	8.531724278645588e-05	0.005183968575011	-0.0035762540990446	1.2789593380934016e-05	2.687353018670158e-05	-0.5888901871748118	0.0640894195057768	0.3467916525507848	0.0041074536925874	-0.0130356342959233	0.0012679899617366	1.6077985430650369e-06	0.000169927761497	-0.0037569515465096	-0.0003628671272847	1.3167255206392304e-07	1.4114684922820876e-05	-0.006175807439045	0.0002748618744257	7.554905001286399e-08	3.814059752416356e-05	0.0	0.0	0.0
4299.214454934761	9.559560286651504	18483244.92952	91.38519287412458	3169.69346232434	-10.764993248144492	10046956.645101665	115.8850796325965	4099.072999411878	0.0623779296875	16802399.454507492	0.0038910061120986	4003.164782053236	3201.453827729615	0.8545549999999998	11.638564	0.1149622879525566	0.0482192810948122	-0.0187449826	0.0472501329	-0.0274427606	0.1273081479	0.0645740847	0.0059349298	0.0934619218	-0.0820374491	0.1126453335	-0.1758808043	-0.0385246883	0.0388958303	0.0182716066	-0.026469352	0.0094854888	0.0635625281	0.0424796198	0.0776386194	0.0637531112	-0.0109385335	-0.0275763477	-0.0948267031	0.1172078362	-0.040376571	0.0676380801	0.0413404158	0.0309801227	-0.0029513552	0.0111375854	0.0593086147	-0.0256483981	-0.0486374798	0.0313100526	-0.1539170963	-0.0051129032	0.0352072881	0.020095814	0.0590874239	-0.000912359	0.0447282029	-0.0379890618	-0.0032292286	-0.0289289495	-0.0614634073	0.0287453879	-0.1193141081	-0.0621364576	0.0199014081	0.0151877677	0.0947229365	0.0080735873	0.133631167	-0.0059544703	0.0159026138	0.0219996048	0.00686797	-0.0480765124	-0.020530141	0.0501625147	-0.0551298387	-0.0099073276	-0.0690335828	0.1430592567	-0.0281546542	0.0741070615	-0.096945416	-0.0136129964	-0.0914127745	0.0436138399	0.0033809687	-0.0745051721	0.0153122024	-0.0268337107	-0.0253354654	-0.0464539266	-0.0332037943	0.0374898597	-0.0346528267	0.0987482166	-0.0153189333	0.0337286927	0.0342855068	-0.0052321453	0.0067768668	-0.0421360212	0.1204619062	0.0233265788	-0.0581792666	-0.0411866773	0.1036441676	-0.0732234215	0.2401905603656189	-0.015827039342028	0.05769150528875	0.0002504951743341	0.0244580730736458	0.0192741044986348	0.0003714911042242	0.0005981973384757	-0.6080997599017905	-0.0192095727269787	0.3697853179926153	0.000369007684353	-0.0123991062833216	0.0006365280126017	4.051679108266699e-07	0.0001537378366251	-0.0034128184863324	0.0003441330601771	1.1842756310692435e-07	1.1647330020652173e-05	-0.0059434370841256	0.0002323703549194	5.399598184536805e-08	3.532444437295941e-05	0.0	0.0	0.0
4307.78958220678	8.575127272019017	18557051.084569268	73.53280773132431	3205.25782339009	35.56436106574984	10273677.714403376	1264.8237780150228	4099.620673816425	0.547674404546342	16806889.669183034	0.2999472533951902	4003.944046211356	3240.2076943451502	0.892726	12.158432	0.0531056402946817	0.0250119482273991	-0.0634587488	0.0298433827	-0.0647754747	0.1163049405	0.1072183499	0.0340485964	0.1008283451	-0.0010864434	-0.0244250253	-0.0655164613	-0.0618854398	0.0325286001	0.0678066688	-0.0157264593	-0.0239602845	0.0592595222	0.0812420472	0.128555022	0.0597009294	0.0379773589	0.1014707115	-0.0294595332	0.0686261404	-0.0637350358	0.0695059534	-0.0053957127	-0.0441905824	-0.0131992141	-0.0150696152	-0.0016212672	0.0918031672	0.0311921345	-0.0455852219	-0.0261010812	0.0959246838	-0.0313412165	0.0257134268	-0.0034627718	0.1271883057	0.0471040642	-0.0686435675	-0.0411613875	-0.0076167329	-0.060292337	0.0307364679	-0.1402348707	-0.113128858	0.0363907656	-0.0537764572	0.0879021866	0.0118800023	0.0182702178	0.0090171794	-0.0791527088	0.0517792138	0.0754239583	0.0274807265	-0.0304344757	-0.0704885944	0.0694835479	-0.0473003492	-0.00463106	0.045681106	-0.0235933234	0.0709560072	-0.1238452967	-0.0335486819	-0.0738610007	-0.0759467298	0.0006102456	-0.0799174954	-0.002130334	-0.0068554476	-0.0312225394	-0.0297927884	-0.0907521401	-0.0020762801	-0.0678989714	0.0615362138	-0.0017107912	0.0223844097	0.0134639228	-0.0599068855	-0.0257792409	-0.030575134	0.0845322582	0.0272515699	-0.0597044597	-0.0377752987	0.1024967892	-0.0783343427	0.246213086237077	0.0060225258714581	0.0606208838343863	3.627081787238216e-05	0.0281067943604824	0.0036487212868365	1.331316702901451e-05	0.0007899918892224	-0.5904756029255935	0.017624156976197	0.3486614376503432	0.0003106109091216	-0.0122621641941459	0.0001369420891757	1.8753135787805597e-08	0.0001503606707241	-0.003675950479552	-0.0002631319932196	6.923844585571968e-08	1.3512611928118578e-05	-0.0058273064433171	0.0001161306408084	1.3486325734592821e-08	3.395750038432499e-05	0.0	0.0	0.0
