global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
4359.419874032684	-13.59157922056147	184.7310257087984	19004541.63811114	3396.645053953921	-20.498653827685303	420.1948087472773	11537197.622549634	4062.0450406081386	-4.266914905575504	16500209.911929175	18.206562811422412	3849.058445831825	3253.345042688485	1.291865	34.181973	0.8047990811440779	0.5722803352005673	0.0765718926	-0.0258711935	0.0835525274	-0.0912286054	0.0646445948	0.019595776	-0.0468799604	0.037296117	-0.0584043566	0.0111127963	0.0890394244	-0.0061023419	-0.0789271835	0.0063710123	0.0618035835	-0.0130736511	-0.0042474981	0.0597838651	0.0467472114	0.066252856	-0.0216462587	0.0359791259	0.0004579711	0.1950179096	0.0813774933	-0.0580956022	0.0948893711	-0.0343514724	0.0397898822	0.0161991756	-0.0351801915	-0.0969553169	0.0190152192	-0.0551071111	0.1682055021	0.0444181915	-0.0609781197	0.0108327927	0.1454322288	0.0377614453	-0.0849856936	0.1054760732	-0.0351863325	-0.0819183771	0.0898761648	0.0219158165	0.0708507380457206	-0.0694684969901828	0.0050198270816233	0.004825872074075	-0.163730329209585	-0.018901856246444	0.026807620703079	0.0003572801695612	0.7891475612519514	0.516304990987166	0.2665708437182575	0.6227538734299024	-0.0138429348791601	-0.0038827143891572	1.507547102776837e-05	0.0001916268460686	-0.0134741291353108	1.4420697234399787e-05	2.0795650872622567e-10	0.000181552155955	-0.0037591127128537	0.0001053396520141	1.4130928387938304e-05	1.1096442286451709e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4346.023104565686	-13.396769466998194	179.47343215189508	18887916.82541876	3374.628490863818	-22.016563090102863	484.7290503004797	11388117.45134981	4067.293318275068	5.248277666929425	16542874.936885014	27.544418469190173	3838.3939375055247	3221.752943664532	0.8865779999999999	23.458313	0.4033389928543621	0.2164011763823596	0.0509644633	-0.0262408089	0.1199017724	-0.1165366856	0.0042777395	0.0383962809	-0.0394298784	0.0187562161	-0.0588348413	0.0048979372	0.0172809458	0.0041166538	0.0045040266	0.0213005595	0.0080958968	0.0104798438	-0.0472187845	0.015379481	0.0544564487	0.0379709324	-0.0056607968	0.0329827945	0.0921044951	0.2735832771	0.0421798163	-0.1016757607	0.1494644585	-0.0303771125	0.0240448446	0.0702362938	-0.0230312478	0.0179711933	-0.0265974829	-0.0365834357	0.0493606074	-0.0282277773	-0.0314579272	0.0184479369	0.0987713532	0.0271928499	-0.1124131119	0.0657090603	-0.0369150993	-0.0795533748	0.0926354574	0.0146701329	0.0850417660953297	0.014191028049609	0.0072321019806127	0.0002013852771047	-0.2553431038360116	-0.0916127746264266	0.0652001006766082	0.0083929004747524	0.8736757973991729	0.0845282361472214	0.0071450227061604	0.7633093989610806	-0.0171211276605018	-0.0032781927813416	1.0746547911640824e-05	0.0002931330123671	-0.0130291085664075	0.0004450205689033	1.9804330674701706e-07	0.0001697576700352	-0.0042960384432308	-0.000536925730377	1.845594630571691e-05	2.882892399409819e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4368.570834059873	22.54772949418748	508.400105343052	19084411.132198576	3362.2077364808574	-12.420754382960697	154.2751394418373	11304440.86325173	4069.712316279789	2.4189980047208337	16562558.337279404	5.851551346843374	3849.82811986989	3244.12819888824	1.445402	38.244457	0.8275754716428478	0.5566480926240136	0.0855632166	-0.0254357758	-0.0609707785	-0.0311077548	0.0701285687	0.1133353314	0.2848108809	-0.107277364	0.0394531476	-0.0175181407	-0.1992424942	0.0423530951	0.088461704	-2.65494e-05	-0.2723010841	0.0671893275	-0.1360678188	-0.016630451	0.0045316095	0.0913731854	-0.0006036325	0.0078460586	-0.1222428141	-0.0627231941	0.0495882773	0.0529472164	0.0288656085	-0.003020933	0.0259970822	0.04995569	0.0150861791	-0.126135632	0.0286099506	-0.0451586993	0.1200021258	-0.0187605583	0.0447142988	0.0145492732	-0.0087954102	0.0092068438	0.0724854474	-0.1061522795	-0.0386326214	-0.0770914491	0.0951408427	0.007352978	0.1465235647986844	0.0614817987033547	0.0214691550413142	0.0037800115717998	-0.2024580948007326	0.052885009035279	0.0409892801503424	0.0027968241806615	0.3629785229605886	-0.5106972744385843	0.2608117061189986	0.1317534081306505	-0.01391682933034	0.0032042983301617	1.026752778867769e-05	0.0001936781386098	-0.0133542770791867	-0.0003251685127792	1.0573456170303677e-07	0.0001783367163076	-0.0037752774968592	0.0005207609463715	1.4252720178291468e-05	2.711919632658439e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4371.533083789056	2.962249729182986	8.774923458044674	19110301.502662253	3373.235372389662	11.027635908804768	121.60875373716036	11378716.877540823	4085.469812626461	15.75749634667227	16691063.58988209	248.29869111538991	3862.720789218771	3233.555876248568	0.967944	25.611217	0.4270055929521999	0.2505748727774294	0.077622534	-0.0113443143	-0.0187894436	-0.0325483996	0.0656091778	0.0178976787	-0.072910701	-0.0002934363	-0.0200193221	-0.0355589947	0.0422877206	0.0313170801	-0.0159363724	-0.0270546017	0.0517180254	-7.01619e-05	0.018917121	-0.0260458628	-0.0015708617	0.0581517077	0.0141992863	0.0093123641	-0.0586442483	0.0086209728	0.0341067164	-0.0213983725	0.0554503538	-0.0159468954	0.0268933703	0.0379932092	-0.037979141	-0.0509165805	-0.028508314	-0.0484179511	0.0850389332	-0.0600093382	0.0277783806	-0.0280754241	0.0365859572	-0.0150107613	0.0080139688	-0.0104452294	-0.0403383756	-0.0745355992	0.0973854535	0.0	0.1076596298273528	-0.0388639349713315	0.0115905958945626	0.0015104054414558	-0.2445212973040469	-0.0420632025033143	0.059790664835254	0.0017693130048348	0.5343147227598877	0.1713361997992991	0.0293560933616653	0.2854922229579756	-0.0170819709269038	-0.0031651415965637	1.0018121326298429e-05	0.0002917937307475	-0.0130618068734276	0.0002924702057591	8.553882125677046e-08	0.0001706107987987	-0.0038125108081014	-3.723331124219978e-05	1.453523866188999e-05	1.3863194660585203e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4390.074727122253	18.54164333319659	343.79253749547354	19272756.10971752	3443.201913408758	69.96654101909598	4895.316862176841	11855639.416501733	4092.969489798786	7.499677172324937	16752399.244423736	56.24515768909176	3885.642155647278	3240.468341867227	0.540262	14.294997	0.2631631141957121	0.1219443422215416	0.0719603082	-0.0075033914	-0.0303059335	-0.0234187739	0.082579813	-0.0647034732	0.0518937739	-0.0003222078	0.0152385132	-0.0568368283	-0.0126384848	0.0233202872	-0.0127345643	-0.058157847	-0.0402175783	-0.0195174824	-0.0078642838	-0.0246432486	-0.0085070927	0.0574912746	0.0347514504	0.006544206	-0.0399786654	-0.0147008184	0.0311045621	-0.039103206	0.0499293901	0.0005319426	0.0217090393	0.0568736603	-0.0685033437	-0.0449807396	-0.0561514235	-0.0975091112	0.066833351	-0.0527845928	0.0305184581	-0.0050484636	0.0669231195	0.0151079648	0.0453449344	-0.0001220796	-0.0420318424	-0.0718889393	0.0993631376	-0.007352978	0.0665120171874207	-0.0411476126399321	0.0044238484303397	0.0016931260259659	-0.3032631743408416	-0.0587418770367947	0.0919685529112836	0.0034506081178059	0.5463444755893079	0.0120297528294202	0.0001447149531369	0.2984922860069558	-0.0187628293905507	-0.0016808584636469	2.8252851748134253e-06	0.0003520437667389	-0.0121612949958922	0.0009005118775353	8.109216415823311e-07	0.0001478970959771	-0.0033690037154924	0.000443507092609	1.1350186035001595e-05	1.966985411944881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4372.842288242286	-17.23243887996705	296.9569497518	19121749.677840028	3428.245490196192	-14.956423212566278	223.6945953133914	11752867.141050529	4085.966689031587	-7.002800767199005	16695123.78387575	49.03921858508298	3882.138020515442	3227.8953926497115	0.594116	15.719944	0.0811671517909041	0.0555785907568348	0.0527039749	-0.0031186098	-0.029207159	-0.025555274	0.0154094561	-0.0535779464	-0.0084874944	-0.0369462268	0.0099392514	-0.0373851901	0.027476593	-0.0162677191	0.018038996	-0.0464242932	0.0200001181	-0.0013506807	-0.0099839305	-0.0328992719	-0.0085713395	0.0388718842	0.0326883108	-0.0004165882	-0.0323370771	-0.0461432669	0.0088773749	-0.0196393934	0.0353358316	-0.0079731971	0.0135260866	0.0483483043	-0.0233035152	0.0030942458	-0.0103370213	0.0100344887	-0.0019910727	-0.0854533198	0.0546881926	-0.0001301836	0.0431348751	0.0567709198	-0.0020819724	0.0127166542	-0.0437125059	-0.0691546937	0.1010684743	-0.0146701329	0.0698513223558876	0.0033393051684669	0.0048792072348661	1.1150959008149804e-05	-0.3166488909310914	-0.0133857165902497	0.1002665201278902	0.0001791774086344	0.5378055636027455	-0.0085389119865624	7.291301791425947e-05	0.2892348242420667	-0.0198217417374358	-0.001058912346885	1.1212953583857086e-06	0.0003929014455056	-0.0122070170319896	-4.5722036097400887e-05	2.0905045848920296e-09	0.0001490112648192	-0.0033824336934224	-1.3429977930000132e-05	1.1440857690399098e-05	1.803643072002906e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4367.913310956237	-4.928977286048394	24.294817086380988	19078666.69202868	3444.241742391722	15.996252195529904	255.88008430299533	11862801.180033565	4089.143617566884	3.176928535297065	16721095.525087984	10.09287491838476	3884.654520511627	3178.1345621078435	0.626641	16.580538	0.0998686378098491	0.0502820962186908	0.0368943417	0.0001395632	-0.0504698395	0.0012281646	-0.0451356471	-0.0624572051	0.0302110617	0.0192771369	0.0818389227	-0.0464202572	-0.0174978499	0.0238216449	-0.0171977033	-0.0529778475	-0.0268787957	-0.0260397434	0.0342007796	-0.0342934457	-0.0198753609	0.0419452231	0.0287318043	0.0028703882	-0.0172599824	-0.0468282118	0.0239025304	-0.0243955211	0.024714557	-0.0009152806	0.0206171531	-0.0139410367	-0.0858224806	-0.0359429563	-0.0379932668	0.0261260775	0.0161378578	0.005487267	-0.0508042311	0.0412530377	0.0197719829	0.0390448692	8.70114e-05	-0.0449647545	-0.0453798541	-0.0663361938	0.1024967892	-0.0219158165	0.0781776613298177	0.00832633897393	0.0061117467309996	6.932792070878721e-05	-0.3236419658546197	-0.0069930749235282	0.1047441220622428	4.8903096886080304e-05	0.5777570233891112	0.0399514597863657	0.0015961191390615	0.3338031780754459	-0.0197199865455386	0.0001017551918972	1.0354119078036305e-08	0.0003888778693562	-0.0127043868971652	-0.0004973698651755	2.4737678278479335e-07	0.0001614014464328	-0.0036752639188701	-0.0002928302254477	1.3507564873348403e-05	8.574954093575083e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4365.823563436381	-2.089747519856246	4.367044696745332	19060415.38705634	3418.0968584539764	-26.14488393774536	683.5549561181755	11683386.133772943	4081.3733848077786	-7.770232759105511	16657608.706217304	60.37651713067644	3868.432782271813	3156.08968304794	0.62062	16.42124	0.081349894085004	0.0465223671871005	0.0311389704	-0.0028223072	-0.0093506638	-0.0101936674	0.0017634859	-0.0316469379	-0.0379714438	0.0036171517	0.0081364069	-0.0235682022	0.0144396676	-0.0009161234	-0.0271902559	-0.0247491993	0.0277942963	0.0023034208	0.0261878704	0.0028587776	-0.0026736885	0.0297435654	0.0331772664	0.0004245089	0.0037899243	0.0191661409	0.0166199044	-0.052705229	0.0644967763	-0.0260408153	0.0196734038	0.0087939141	-0.0342696837	-0.0132926036	-0.0399767104	-0.0320889277	0.0325767805	-0.0891281428	-0.0301198401	0.0018571813	0.0078880673	-0.0313844297	-0.0302786691	-0.0649539958	-0.0470333792	-0.0634368734	0.1036441676	-0.0290547284	0.0665151795198255	-0.0116624818099922	0.0044242691065546	0.0001360134819683	-0.3221697704035335	0.0014721954510861	0.1037933609618654	2.167359446198835e-06	0.6151259699095419	0.0373689465204307	0.0013964381640468	0.3783799588571547	-0.0196770293765764	4.295716896219812e-05	1.8453183652468365e-09	0.0003871854850866	-0.0122061151798127	0.0004982717173525	2.4827470431340976e-07	0.0001489892477828	-0.0035995673991149	7.569651975519991e-05	1.2956885460770807e-05	5.72996310304937e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4385.427178955642	19.60361551926144	384.30174142702793	19231971.541922845	3447.330584051485	29.23372559750851	854.6107123104243	11884088.155736752	4094.2554638320594	12.882079024280756	16762927.803118672	165.94795998781424	3887.162137195982	3204.621870525374	0.565666	14.967189	0.2375646054844498	0.1316251007236152	0.0284928658	0.0109271962	0.0041548174	-0.0219624322	0.0033028945	-0.056820061	0.0017982681	0.003680011	0.0492821546	-0.0497425235	0.0053262095	0.0147277822	-0.0122462561	-0.0539342617	-0.0035974133	-0.007081126	0.0406681753	-0.0181727771	0.0018376662	0.042247296	0.01662259	0.0189467588	0.0195776346	0.0668083683	0.0571322585	-0.0598037431	0.0608501033	-0.005044985	0.0225332578	0.0263545738	-0.0537278833	-0.0788514774	-0.0558593294	-0.0588075985	0.0515852587	-0.0086514806	-0.0440596351	0.0089861204	-0.007722939	0.0126570689	-0.0056855891	-0.0305502282	-0.0486725775	-0.060460265	0.1045074645	-0.0360520886	0.0741464986778908	0.0076313191580653	0.0054977032661904	5.8237032092254606e-05	-0.3092814379533308	0.0128883324502027	0.09565500786248	0.0001661091133469	0.6826636284020537	0.0675376584925118	0.0045613353146511	0.4660296295430573	-0.0174541240989751	0.0022229052776013	4.941307873187714e-06	0.0003046464480624	-0.0118244448606463	0.0003816703191663	1.4567223253258073e-07	0.0001398174962624	-0.0039851377100206	-0.0003855703109057	1.5881322567828235e-05	1.4866446465191822e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4382.184958992936	-3.2422199627062582	10.51199028657097	19203545.01482392	3404.713749745446	-42.61683430603898	1816.194566268381	11592075.717705697	4087.593318977631	-6.662144854428334	16708419.141350564	44.38417406138593	3872.3289592348297	3185.156218223008	0.650275	17.205883	0.1929760919125565	0.0858252380526712	0.0261989406	0.0016654684	0.0221223306	-0.0172293228	0.0431202557	0.0031027263	0.0009296713	-0.0236344769	-0.013631386	-0.0301479935	0.0048593205	0.0230185071	0.0085059666	-0.0255657951	-0.007179565	0.0085420391	-0.0185102677	-0.0194420196	0.005037985	0.0365425216	0.0329805272	0.0109892907	-0.0040681118	0.0128866899	0.0274168101	-0.0569119188	0.0624381604	-0.0163890533	0.0251925723	0.0497893589	-0.0333053501	-0.0429341369	-0.0264887096	-0.0716513089	0.0402085677	-0.0999992534	0.0003593954	0.001735245	0.003235391	-0.0126051817	0.018248496	-0.0008494558	-0.0502969496	-0.0574099951	0.1050843138	-0.0428738067	0.0476670278576136	-0.0264794708202772	0.0022721455447785	0.0007011623749219	-0.3202090688401	-0.0109276308867691	0.1025338477674438	0.0001194131167974	0.6235065431105937	-0.05915708529146	0.003499560740181	0.3887604093017227	-0.0183890134069643	-0.0009348893079892	8.740180181925278e-07	0.0003381558140815	-0.011437182348841	0.0003872625118053	1.499722530497506e-07	0.0001308091400806	-0.0033790514315341	0.0006060862784865	1.1417988576952648e-05	3.673405769696157e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4385.873418040069	3.68845904713271	13.60473014237514	19235885.63907048	3439.557675908527	34.84392616308105	1214.099190458244	11830557.005901268	4090.383390358026	2.790071380395148	16731236.28011682	7.784498307700084	3889.4012855661326	3222.0842583752737	0.709808	18.781084	0.3311447277303641	0.1354366544280593	0.0162695877	0.0128749979	-0.0220250983	-0.0318113138	-0.0077942048	-0.0254132551	0.0780856467	-0.0501058567	-0.0172221539	-0.0369787597	0.0052542153	0.0044923405	0.0557757682	-0.0427139853	-0.0451098326	0.0081233147	-0.072850087	-0.0266419067	-0.0161352636	0.0215130938	0.0207061443	0.0013609458	-0.0165766526	-0.028179943	0.0040989855	-0.0037150923	0.0260354371	-0.0052297885	-0.0001996291	0.0652819437	0.0129974248	-0.0330010222	0.0439973598	0.0444378215	-0.0019153038	-0.1231790675	0.0526679025	0.0490100349	0.0227815502	0.0191811184	-0.0151192611	-0.0580524112	-0.0519060008	-0.0542897799	0.1053731342	-0.0494866478	0.0858535984089741	0.0381865705513604	0.0073708403597693	0.001458214170474	-0.3504492619254904	-0.0302401930853904	0.1228146851841209	0.0009144692778416	0.5404269901887204	-0.0830795529218733	0.0069022121136983	0.2920613317244393	-0.0195377397453558	-0.0011487263383914	1.3195722005143383e-06	0.0003817232743572	-0.0126500732569068	-0.0012128909080657	1.4711043548686788e-06	0.0001600243534051	-0.0046102024085116	-0.0012311509769775	2.125396624744616e-05	1.515732728112654e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4370.498246047165	-15.375171992904145	236.395913811384	19101254.918701343	3396.999344378286	-42.55833153024105	1811.2115826379093	11539604.545706503	4082.934721012253	-7.448669345773396	16670355.936047403	55.482675022664274	3865.430328862421	3241.943770286077	0.676912	17.91069	0.1794470099815615	0.0955175901514181	0.0055109113	0.0228791309	-0.035360471	-0.0115921144	-0.0151628408	-0.0077154734	-0.0591946966	0.0402100481	0.0672335029	-0.0176790123	-0.0005935118	0.0214327698	-0.0169499209	-0.0185317753	0.031775006	-0.0159925093	0.0692149407	-0.0289915839	-0.0279357633	0.0051109163	0.0098621887	-0.0046346838	-0.0198028567	-0.0608006641	-0.001728621	0.0233022983	-0.014826226	0.0160476186	-0.0120100041	0.0084546111	0.0027858654	-0.0285977009	-0.0177223486	0.0724470822	0.0354797013	0.0665640978	-0.0717281407	0.0191715212	0.0204817644	0.0401715681	-0.0258225995	-0.0475407504	-0.0534992409	-0.0511034211	0.1053731342	-0.055858395	0.0887586225161385	0.0029050241071644	0.0078780930709623	8.439165063206367e-06	-0.3878091469777729	-0.0373598850522824	0.1503959344796278	0.0013957610111197	0.5559504787545251	0.0155234885658046	0.0002409786972526	0.3090809348273856	-0.0206266138844819	-0.001088874139126	1.1856468908576043e-06	0.0004254572003395	-0.0139930433417283	-0.0013429700848215	1.80356864872547e-06	0.0001958052619634	-0.0046515304296902	-4.132802117859987e-05	2.16367353383339e-05	1.7080053345387992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4376.148901116699	5.650655069533968	31.929902714849938	19150679.20474489	3436.732973071636	39.733628693350056	1578.761249141011	11811133.528197806	4089.416068317221	6.48134730496804	16723323.779811077	42.00786288761647	3885.0799276088846	3231.4929380921417	0.71734	18.980394	0.2018689923279105	0.0996370662784255	0.0078522444	0.0237739847	-0.0345300029	0.0238393818	0.0599516598	-0.059821786	-0.0189132187	0.023222123	0.079323397	-0.0267778341	-0.0086529758	0.024207587	0.025702797	-0.0377292899	0.0109856946	-0.0231097817	0.0499780703	-0.0333648442	-0.0253496576	0.0131847771	0.0131009849	0.0030117791	-0.003022923	-0.0397983509	0.0230154334	-0.0096192909	-0.0166109669	0.0197852376	1.9072e-06	-0.0171608733	-0.0281243109	-0.0369499297	-0.0753943893	-0.0459077543	0.0172085998	0.0464618603	-0.0097854235	-0.065009961	0.0150246451	0.0541611581	0.0734034655	0.0820375929	-0.0550761846	-0.0478548005	0.1050843138	-0.0619580057	0.0755516827669708	-0.0132069397491677	0.0057080567689209	0.0001744232575381	-0.3507418842289382	0.0370672627488347	0.1230198693524659	0.0013739819676911	0.6305816979361083	0.0746312191815832	0.0055698188765295	0.3976332777719853	-0.0200890323252777	0.0005375815592041	2.889939327964178e-07	0.000403569219766	-0.0130435182035606	0.0009495251381677	9.015979880123916e-07	0.0001701333671266	-0.0047036951452848	-5.216471559459958e-05	2.2124748019775797e-05	2.72115755306546e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4364.672134738952	-11.476766377746571	131.71616648937416	19050362.84376668	3421.3282284126462	-15.404744658989785	237.3061580086743	11705486.846533217	4079.935368424011	-9.48069989320993	16645872.61051717	89.88367046511078	3872.230014570828	3143.5801647459093	0.7367599999999999	19.494225	0.0948103114108516	0.048234886464392	-0.0057370833	0.0065870534	-0.0080237167	0.012173	-0.0727251698	-0.0379725262	-0.0141490766	-0.0113010051	0.0425547685	-0.0168123357	0.0024233815	-0.0293601965	0.0118771169	-0.0210161789	0.0158287578	0.0121113431	0.0128935099	-0.0221058531	-0.0240295447	0.0023697634	0.0209570792	-0.009762947	0.0028185531	-0.0261021068	-0.00796495	-0.017481541	0.0185866278	-0.029744802	0.0083911162	-0.0145438209	-0.0078874968	0.0068960665	0.0273702021	0.0434190105	-0.0436907232	-0.1377576564	0.0127276643	0.0209847211	0.0045817642	-0.0619903693	0.0217390352	-0.0270185873	-0.0566363516	-0.0445478763	0.1045074645	-0.0677557633	0.0849128805233334	0.0093611977563626	0.0072101972787698	8.763202343372816e-05	-0.3328748304435578	0.0178670537853803	0.1108056527428273	0.0003192316109696	0.5949208670602246	-0.0356608308758836	0.0012716948587583	0.3539308380636894	-0.0206052808086131	-0.0005162484833353	2.6651249654610064e-07	0.0004245775972017	-0.0130951048284253	-5.158662486470095e-05	2.661179864931382e-09	0.0001714817704674	-0.0046331056736204	7.058947166439962e-05	2.1465668182933546e-05	4.9828735098590764e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
