global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
4275.222708987371	8.942483694619114	18277529.21144132	79.9680146285287	3104.6081873575845	39.97409282011131	1597.9280967908746	9638591.997007746	4205.174235503345	7.10633541342122	50.50000300804455	17683490.35094114	4033.8598046419775	3015.878183871885	1.061879	12.571593	0.1314745242005014	0.061850924951156	-0.0549218461	0.0865142506	0.053998818	0.0047946079	0.0842654192	-0.0534130806	0.0523763857	-0.0296358933	-0.0704327413	0.0359479978	0.0380356011	0.0520851587	-0.0747523079	-0.0309545868	0.0196624492	-0.0875969625	0.0624024774	0.0164769722	-0.1247894277	0.0156235297	-0.0435831734	0.0692422655	0.0177418232	-0.0883761266	-0.0693141712	-0.1223476881	0.121215793	0.170358351	0.0087850469	0.0644858934	0.0397723138	0.0738610299	0.116342887	-0.0051260421	0.1474624466	-0.0337204914	0.0514830507	-0.0588359057	0.131951323	-0.0045828196	-0.0021596084	0.0214060251	0.0813408043	0.0116364962	0.0968400716	-0.0176669713	0.0617080303	-0.0199314081	-0.0531844143	-0.0848320978	-0.0365867424	-0.0412453214	0.1431763422	0.0418328247	-0.0763773478	-0.0383732978	-0.0519277389	0.0494878041	-0.0493408542	-0.1348652525	0.1340811935	0.1547312202	-0.0822400027	0.1149724347	-0.0792300921	-0.0217902025	0.0616357574	-0.0410459757	-0.0360852414	-0.0737091926	-0.0283201808	-0.0439039281	-0.0479781381	0.0382822595	0.0261209868	0.0042359084	0.0414805661	-0.1311442242	0.1279863023	0.0605264337	0.0402128378	0.0287791726	-0.0180419759	0.0120354515	0.0584526703	0.012663673	0.0704837589	-0.0586973022	-0.0304043079	0.044917656	-0.0344009324	-0.0067110315	0.0329111652	-0.0218471013	-0.0158792955	-0.0727746102	-0.0351863325	-0.0819183771	0.0898761648	0.0219158165	0.1591128614344796	0.0156388738910351	0.0253169026738679	0.0002445743765796	0.1873611758493041	0.0316384462862232	0.0351042102156338	0.0010009912834062	-0.3719981487720503	-0.018023840099218	0.0003248588119221	0.1383826226898324	0.0117642442530667	0.0008863925797747	0.0001383974428458	7.856918054796483e-07	-0.0029600717608282	-0.0004299167430398	1.8482840594603525e-07	8.76202482925256e-06	0.0012809627785927	7.157955665899971e-06	5.1236329314989495e-11	1.6408656401399304e-06	0.0
4267.883564768517	-7.339144218854017	18214830.122421227	53.86303786513834	3101.398522021724	-3.209665335860336	10.301951568223444	9618672.792398537	4207.024879433193	1.8506439298480477	3.424882955083424	17699058.336169872	4034.1959374664575	3038.41404227969	1.184307	14.021027	0.0567786552091326	0.0343441230185173	0.0617754438	0.0864589356	0.0355271862	0.015173901	-0.0007477741	-0.0992566602	0.0926206346	0.0030855841	-0.0877477036	-0.0329150509	0.1133099864	0.0382772747	0.0422755674	-0.040319644	0.0341638178	0.0396481162	0.0550511288	0.011662678	-0.1072283562	0.0692865997	0.0776319108	-0.0262627228	0.0283754363	-0.0991066464	-0.0565001919	-0.0355426984	-0.054863146	0.1603476215	-0.0496442291	0.0831479025	0.047119754	0.0776638599	0.1084181656	-0.1122232788	-0.0027416174	-0.0659386814	0.0611820802	0.0360407702	0.0142519234	-0.0397117711	-0.2029092181	-0.1489924102	0.0242270395	0.1042793905	0.0550128163	0.0684273519	0.0526241393	-0.0307552315	0.0917620063	-0.0434751555	-0.0455629918	-0.0597762031	0.0632664369	0.0885439982	0.0460347227	-0.0570767298	-0.0181967979	0.0219107104	-0.0479656819	-0.1584905823	0.0495925984	0.095517389	-0.00681851	-0.1157899367	-0.078745694	-0.0330248978	0.1499820826	-0.0038605902	0.137736369	0.0704970811	0.0245688942	-0.079873709	-0.0316363469	0.0299793894	0.016315661	-0.1201850476	0.0874620452	-0.0685477888	0.0796180252	0.064632308	0.0341499079	0.0349545117	0.1131045149	-0.0783462875	-0.0162499053	0.0364888016	0.0139824776	0.0037630165	-0.0303538848	-0.0258818907	-0.0154740127	0.0675361905	-0.0281425478	0.0338747724	0.0069571001	-0.0176635379	-0.0369150993	-0.0795533748	0.0926354574	0.0146701329	0.1590779517102873	-3.490972419231686e-05	0.0253057947203405	1.218688843183633e-09	0.1713719707535688	-0.0159892050957352	0.029368352359962	0.0002556546795934	-0.3848914941127503	-0.0128933453407	0.0001662383540745	0.1481414622403453	0.0112092029118863	-0.0005550413411803	0.0001256462299198	3.080708904193362e-07	-0.0029609290954508	-8.57334622600403e-07	7.350226551093755e-13	8.767101108287095e-06	0.0012796375534256	-1.3252251670999634e-06	1.756221743515126e-12	1.6374722681370552e-06	0.0
4263.919241452423	-3.964323316094124	18181007.29762821	15.715859354527508	3091.295821096383	-10.102700925341196	102.06456598688986	9556109.85352796	4202.070531582203	-4.954347850989507	24.545562628604344	17657396.75239154	4030.8608158849056	3018.0261581774	1.27993	15.153106	0.0924031503188231	0.0548556455017392	0.0314400478	-0.1027887337	0.0131639332	0.0823104193	-0.0894083992	0.0478011944	0.0050664797	0.114591833	-0.0467770965	-0.0264999874	-0.0551668978	0.0553008272	0.0770930953	-0.0777640958	-0.1310102275	0.1279001722	-0.0510716571	0.0037825946	-0.0273693604	0.0679728341	-0.0048550592	-0.0068917821	0.0053368997	-0.0515903031	-0.1113517625	0.0351421383	-0.0662470743	0.0855071896	-0.0207594789	0.1299042577	0.1081822225	0.0307568512	0.0235939911	0.0675025139	-0.040076288	-0.0542478874	-0.0152285569	-0.009561111	0.0639745974	0.1043118074	-0.0311222471	0.0032771193	0.0372494343	-0.0470815447	-0.0610977938	0.0757511586	0.0642817526	0.0926735932	0.1171987288	0.0881561437	-0.0070636385	0.0058987875	-0.0302755494	0.1209853835	0.0203019216	0.0923984873	-0.0207785681	0.0251383867	-0.0851821061	-0.0621430372	-0.1205644641	0.0180267625	-0.1213948691	0.0476651932	-0.0364472886	0.0387205812	0.0652801748	0.0486042469	0.0442085519	-0.0228909772	-0.051743082	-0.1031090587	-0.0538841397	0.0497248967	0.02669444	-0.0110406736	0.1237978798	0.0681018994	0.1114468953	-0.0016318107	-0.0593531773	0.1060508924	-0.0115405803	0.0308065328	0.0138905613	0.0288309499	-0.0004102721	-0.0103310157	0.0084215523	-0.0499288134	-0.0329142525	0.0312066366	-0.0529598654	-0.0142355055	0.1005664146	-0.0488418329	-0.0386326214	-0.0770914491	0.0951408427	0.007352978	0.1593170562050829	0.0002391044947956	0.0253819243978535	5.7170959431464435e-08	0.1853054625480439	0.013933491794475	0.0343381144501445	0.0001941421935867	-0.3996084862902478	-0.0147169921774975	0.0002165898587525	0.1596869423151831	0.0121902985965164	0.00098109568463	0.0001486033798722	9.62548742399802e-07	-0.0029630668623623	-2.137766911499729e-06	4.570047367903091e-12	8.779765230829564e-06	0.0009925997679261	-0.0002870377854995	8.2390690304457e-08	9.852542992869477e-07	0.0
4261.771106184184	-2.148135268239457	18162692.96150636	4.614485130654205	3069.4077176860733	-21.888103410309668	479.0890709004097	9421263.73739083	4202.463202781341	0.3926711991380216	0.1541906706324918	17660696.97073121	4030.6199790647615	3013.583797448798	1.179371	13.962582	0.0556562309175464	0.0297499488775066	-0.1131792965	-0.0014906459	0.0591986125	0.0081559413	0.0834238947	0.0421952669	-0.079525023	0.0145911251	-0.0321904737	0.0035909511	-0.025921869	0.1008394654	-0.0914812966	-0.1243849135	0.0106820657	0.0235849162	0.0238695969	-0.04861277	-0.0629759878	0.1339560128	-0.0589535382	0.0606809521	-0.065847175	-0.0286489332	-0.0343342977	-0.0365525046	0.0108702209	0.0013287545	0.0877074163	-0.0253696228	0.1370644831	-0.1845320207	0.0204136359	-0.1641134649	-0.0778175781	0.0412807164	0.036913335	0.065450549	0.0122110119	-0.0141169352	0.0531939503	0.0580289965	0.0682969681	-0.0835998366	0.0914344588	-0.0147192102	0.1232619825	0.0014564274	0.0736909544	-0.0472409587	-0.0261042883	0.0690661639	0.1198318336	0.1052007901	0.0009158654	-0.0091961624	0.0239900804	0.014819839	0.0462017918	0.0462268325	0.0171454624	-0.0404827769	0.0639522759	0.1119354626	0.0230813998	-0.1652493435	0.0087663145	0.160589548	0.0113657881	0.107791267	0.0565164438	-0.0999822981	-0.0372975514	0.0713917231	0.0264979463	0.0786247603	0.0613483654	-0.0910824605	0.1067472225	-0.0369452107	0.0693571357	0.0497245506	-0.0453152147	0.0257597126	0.0280077358	-0.0235657137	0.0250168815	-0.040977844	0.027808824	0.0703321775	-0.0577272052	-0.037911464	-0.0850911248	0.0367355417	-0.0002996365	-0.0376218681	-0.0403383756	-0.0745355992	0.0973854535	0.0	0.1591102716178056	-0.0002067845872772	0.0253160785342918	4.2759865535442375e-08	0.1827924685173627	-0.0025129940306811	0.033413086546671	6.315138998239335e-06	-0.3867370782510448	0.012871408039203	0.0001656731449116	0.1495655676941547	0.0117512952216326	-0.0004390033748837	0.0001380929393859	1.9272396315936596e-07	-0.0030360781741338	-7.30113117715001e-05	5.33065164659519e-09	9.217770679451629e-06	0.0012818859664785	0.0002892861985524	8.368650467289868e-08	1.6432316310545185e-06	0.0
4271.363558668378	9.592452484193927	18244546.650320187	92.01514466151824	3082.1691101672604	12.761392481187158	162.85313805890013	9499766.42366924	4204.256086690684	1.7928839093428903	3.214432712380646	17675769.242475666	4034.1056868353817	3006.515519402827	0.977907	11.577452	0.0263317508906717	0.01537445021556	-0.0712749909	-0.0038829514	0.0727789735	-0.0221984217	0.0904225689	0.0013952417	-0.0585659155	-0.1005331503	-0.1128526902	-0.0933911317	-0.0305573276	0.0060283104	-0.0754366453	-0.0217515313	-0.0270071575	-0.0782369199	0.0304442132	-0.0879589402	-0.0710955842	-0.0780017378	0.0672926964	-0.0167756689	-0.0527325604	-0.0421160157	0.0462704829	0.0203880211	-0.1516991302	-0.1086729209	-0.0236239073	-0.1494077301	0.0850140676	0.0989102837	0.0929258111	-0.1299844598	-0.0316358798	0.0578510852	0.1033638416	0.0590963939	0.0868001073	-0.0695576113	0.0490537077	0.0788088567	0.0584496269	-0.0595832362	0.0593732054	-0.047877908	0.0190054287	0.0411722854	-0.0074469895	-0.1335547098	-0.0457433411	-0.0040405323	-0.070979127	-0.0292127941	0.0073143907	-0.0173963794	-0.0778810647	-0.0671780912	0.0935943025	0.0761886864	-0.0091925467	-0.000654433	0.0368546213	0.055459881	0.1780173881	-0.2009589322	0.048382408	-0.0403184034	0.1436304789	-0.0777284766	-0.0103820023	0.0821206023	-0.0274366803	0.0696016441	0.0160592098	0.0587615314	0.0753921631	-0.075823239	0.0880048756	-0.0293990095	0.0428098514	0.037572121	0.1020030202	-0.0437283024	-0.0195423005	0.0076724784	0.0074631229	-0.0438069671	0.0455731834	0.0525489954	-0.0788457556	0.0168954146	-0.0156564824	0.0486884021	-0.1412855893	-0.0237535126	-0.0420318424	-0.0718889393	0.0993631376	-0.007352978	0.1497525814438489	-0.0093576901739567	0.0224258356490965	8.756636539176599e-05	0.1812471964162512	-0.0015452721011114	0.0328505462087511	2.387865866473533e-06	-0.3755610818990362	0.0111759963520086	0.0001249028944601	0.1410461262371745	0.0117431956812045	-8.0995404280991e-06	0.000137902644807	6.560255514641175e-11	-0.0029600818432256	7.59963309082002e-05	5.775442311508665e-09	8.762084518593865e-06	0.0012809259925429	-9.599739356001662e-07	9.21549957031672e-13	1.640771398372013e-06	0.0
4272.718764784231	1.3552061158534343	18256125.642939284	1.836583616446552	3102.3043842689663	20.135274101705814	405.429263150825	9624292.49265445	4202.918354649698	-1.337732040986339	1.7895270134814754	17664522.695851322	4034.115300800896	3020.131937929347	0.89366	10.580045	0.0935671139547121	0.057924494931649	-0.1245933783	0.0119986966	0.0755793708	0.0125663492	0.1382159535	0.0246545548	0.0295274769	-0.0067588556	0.0892270297	-0.0209673736	-0.0099018441	0.0250751347	-0.0984180278	-0.0425425761	-0.0340759804	-0.1006740031	-0.016116488	-0.0550629681	-0.0033305624	-0.0331692083	0.0850784029	0.0019808441	-0.0518892948	-0.0830148785	0.0503090404	0.0102448062	-0.0682073851	-0.0825697034	-0.1274746077	-0.0290315781	-0.1342245289	0.0612775248	-0.0512267774	-0.14804832	-0.1198494046	0.0097981262	0.0366645112	-0.0652753358	-0.0376711406	-0.0315179296	-0.0153342496	-0.0123497396	-0.0691013227	-0.0519150075	0.0905045295	-0.0490924261	0.0195814093	0.0608716552	-0.0127624053	-0.08460551	-0.0200559405	0.0199197336	-0.0100600962	-0.0448641273	0.0463381887	-0.0074629148	-0.1142136653	-0.0538640853	0.0394733877	0.0158786617	-0.0012838349	0.0534944436	0.039211939	-0.105650638	0.1037130135	0.0299503897	0.1020524454	-0.0496319447	0.1100198116	0.0916854765	-0.0055257965	0.138630128	-0.0500348713	0.0579546746	0.0398974271	0.0594771748	0.0597402959	-0.0994722154	0.1451761666	-0.0034245096	-0.1575653445	0.0391275935	0.0849066015	0.0100827072	0.0315329874	0.0351898339	0.0358485397	-0.0607482795	0.0330851965	0.0676149935	-0.0682196095	0.0170901279	-0.0313293825	-0.008310232	-0.0259621695	0.0083494512	-0.0437125059	-0.0691546937	0.1010684743	-0.0146701329	0.1593755454754841	0.0096229640316352	0.0254005644956081	9.26014367541449e-05	0.1843581230308189	0.0031109266145676	0.0339879175274465	9.67786440122558e-06	-0.4124502787094855	-0.0368891968104492	0.00136081284132	0.1701152324075322	0.0126182200745475	0.0008750243933429	0.0001592194778497	7.656676889452836e-07	-0.0029590222150535	1.0596281720997094e-06	1.1228118631073717e-12	8.755812469180123e-06	0.001283722500989	2.796508446100115e-06	7.820459489109279e-12	1.6479434595454531e-06	0.0
4273.424739485366	0.7059747011353465	18262159.00404557	0.4984002786431419	3115.1563092400047	12.851924971038445	165.17197546120147	9704198.830997808	4206.193383001512	3.2750283518143988	10.725810705188138	17692062.775205705	4036.6876943661255	3020.359122215947	0.917292	10.859824	0.0980781510158319	0.0431371318170996	-0.0616725629	0.0753830118	0.0703461236	0.0127683885	0.104983955	-0.0651442873	0.0672121732	-0.0031093521	-0.0162846586	0.0175894011	0.0305083707	0.0499320563	-0.0451955164	-0.0905732637	0.0199077849	-0.1056169734	-0.0175674348	-0.0173488001	-0.0617499098	0.0440499181	-0.0377673383	0.11119541	-0.0291181174	0.0576233913	0.1021301921	-0.1769145967	0.0745126027	-0.0783964099	-0.1338767727	-0.1242664065	0.02994476	0.1401710802	0.036862173	0.0880131603	0.0669495992	0.0139269754	0.0409096887	0.0141160903	0.1250256786	0.061285143	0.047279562	-0.1026153304	0.1196431598	0.0037495107	0.103096955	-0.0086644976	0.0855857153	0.0161730799	-0.083522681	-0.0524241843	-0.0178684075	0.0071556262	0.1354863637	0.0181841837	-0.1257919394	-0.0223969715	-0.0674745411	-0.1347729561	-0.0029518155	0.1057445419	0.0752076594	0.0003957099	0.0004868688	-0.0340452297	-0.0337368028	0.0824018264	0.0840704134	-0.0639497626	-0.0019004929	-0.2114073519	0.0983431578	0.0676390122	-0.0602352502	0.0355650414	0.0467179366	-0.0117148923	0.0634591703	-0.1195370141	0.1671042277	0.0879517747	-0.0277331388	0.0636145579	-0.0553191309	0.0168399866	0.0644792304	0.0574219824	0.0001634451	-0.0542082325	0.0062175338	0.0964734233	-0.062976431	0.0338504195	0.0043898634	-0.062631421	0.0880970096	-0.0468918061	-0.0453798541	-0.0663361938	0.1024967892	-0.0219158165	0.1702205967550725	0.0108450512795884	0.028975051559653	0.0001176151372569	0.1975993925332204	0.0132412695024015	0.0390455199294977	0.0001753312180352	-0.4396754239032674	-0.0272251451937819	0.0007412085308225	0.1933144783845179	0.013103610852937	0.0004853907783895	0.0001717046173852	2.3560420774556563e-07	-0.0031881779265421	-0.0002291557114885	5.2512340107846395e-08	1.0164478491290284e-05	0.0010629352900659	-0.0002207872109231	4.874699250720145e-08	1.1298314308674789e-06	0.0
4266.730745774228	-6.693993711138319	18204991.2569351	44.80955180475936	3106.124465044807	-9.031844195197664	81.57420956632573	9648009.192349888	4203.33675655242	-2.856626449091891	8.160314669651347	17668039.88898462	4033.2242970714624	3047.764800379548	1.17303	13.887509	0.0405330412593527	0.0198574182307051	0.0491948262	0.1092550419	0.0326199416	0.0396837775	0.0156439658	-0.1142820045	0.1179899269	0.0286924583	-0.1543131635	0.0397019045	0.0997939858	-0.0026233275	0.0264117026	-0.0427980086	0.0849355381	0.136118178	0.1106270408	-0.0763341063	-0.027004474	0.1475126446	0.0700812386	0.0554774855	0.0902141232	-0.0306914276	0.0594680307	-0.0771821293	0.0108667854	-0.0310654298	-0.1286272063	0.0176073404	0.015417083	0.0549851876	-0.0287318504	0.0818460973	-0.0486355822	-0.0659703679	0.1027942098	-0.0500961636	0.0074113054	0.0175852206	-0.1467076092	0.1298762174	0.1006959383	0.1091134527	0.0527124998	0.0477316518	0.0465477944	-0.1334145109	0.1028757049	0.0284034944	-0.0890124917	0.038040723	0.1047604356	0.0725232913	0.053048477	-0.0369561175	0.0136098758	-0.0571029801	0.0461954133	0.0664003732	0.0761442069	0.0620439969	-0.1035183947	-0.1391668642	-0.0118884716	0.0233181563	-0.011808794	-0.0053355267	-0.0034888641	0.0226164579	0.0352109447	0.0987753547	-0.0522399251	0.0077895714	0.0409727135	-0.1098427577	0.0821456179	-0.1131639934	0.1229615784	0.0908511639	0.0798028036	0.0670010434	0.001685209	-0.0154899867	0.023231797	0.0166568208	-0.0584741618	-0.0382673623	-0.0639380542	-0.0270795321	0.0495264182	0.1051269193	-0.0873915655	-0.0266060371	0.0845007409	0.0013423627	-0.0470333792	-0.0634368734	0.1036441676	-0.0290547284	0.1704185186092672	0.0001979218541947	0.0290424714849771	3.917306036786997e-08	0.1860888737403456	-0.0115105187928747	0.0346290689299502	0.0001324920428811	-0.4344669530412091	0.0052084708620583	2.7128168720910688e-05	0.1887615332849122	0.0132415565834632	0.0001379457305261	0.000175338820753	1.9029024570406713e-08	-0.0032956122776588	-0.0001074343511166	1.1542139799866369e-08	1.0861060284655424e-05	0.0012898778034275	0.0002269425133615	5.1502904370879964e-08	1.663784747774952e-06	0.0
4267.203984984593	0.4732392103651364	18209029.84946839	0.2239553502270178	3108.690902261173	2.566437216366012	6.586599985548523	9663959.125801386	4205.464914987514	2.12815843509361	4.529058324860083	17685935.15119094	4035.119196089725	3031.252151537545	1.055618	12.497469	0.0800580193528358	0.039864680658734	0.1140312312	0.0100600921	0.0330601894	0.0321779097	-0.0920224199	-0.0381306175	0.0651972066	-0.0238524776	-0.0202716776	-0.092197372	0.0835879401	-0.009157706	0.0501706079	-0.0818146972	-0.0268896341	-0.0907470772	0.0759790743	-0.0772707373	-0.0304356661	-0.0262333355	0.053169098	0.094917551	-0.0754956859	-0.007128438	-0.0869608029	0.0776026019	-0.0305955084	0.0359371639	-0.0476963047	0.0234287731	-0.0458706132	0.1522908171	0.0657160955	0.1145931082	-0.071196166	-0.0989118765	-0.0376155642	0.0623196501	-0.0083720891	-0.1319799189	0.1023902479	0.0810187702	-0.0813146917	0.0944967894	-0.0111439668	0.0811839146	0.0476223444	0.0570620341	0.0139282195	-0.1279207144	-0.1044444614	0.0568953488	-0.0255873427	-0.0060279635	0.0377322425	-0.0276911484	-0.116353452	0.0679735916	-0.0921506352	-0.0549013716	-0.0171772904	0.0227426269	-0.0075119622	-0.0479775069	0.0538439788	0.1266412924	0.040988513	-0.0059222652	0.035759598	-0.0984235475	0.0722869721	0.035553908	-0.0443381923	0.0259279968	0.0209276626	-0.1118466474	0.1208087466	0.0056097478	0.0809085915	0.0314792203	0.0132059807	0.0577707724	0.1207308453	-0.0593273396	0.0076474454	0.1394424769	-0.0613074595	0.0037103286	0.0217957996	0.0166610142	-0.1314763626	0.1044326066	0.0031217604	-0.0142138525	-0.0418792274	0.0431358707	-0.0486725775	-0.060460265	0.1045074645	-0.0360520886	0.1632600584648997	-0.0071584601443675	0.0266538466899624	5.124355163849831e-05	0.1793797679571724	-0.0067091057831732	0.032177101152369	4.501210040980826e-05	-0.4092462811729689	0.0252206718682401	0.0006360822894854	0.1674825186539047	0.0127647787464303	-0.0004767778370328	0.0001629395764453	2.273171058857696e-07	-0.0029589315021838	0.000336680775475	1.1335394457444737e-07	8.755275634615679e-06	0.0012839407847943	-5.9370186331999305e-06	3.524819025096317e-11	1.6485039388582028e-06	0.0
4265.131534162242	-2.0724508223511293	18191347.003705163	4.295052411063872	3093.3220920936733	-15.36881016749976	236.200325964644	9568641.56543478	4200.703119630338	-4.761795357176197	22.67469502362479	17645906.69927205	4030.39748747192	2993.421457640733	1.021097	12.088773	0.1894870148459086	0.1043026956536487	0.0569260315	-0.0685908018	0.0270888811	0.0488555747	-0.0838074324	0.0555850573	0.0337564909	0.045329962	0.0201638066	-0.0453785852	-0.051104649	-0.0102673517	0.0877118493	-0.0319371825	-0.0465894963	0.058003151	0.0183037305	0.0207562411	-0.0865871737	-0.0020359316	-0.003655827	-0.0012833255	-0.0540045142	0.0821234613	0.0217564968	0.0436929939	0.0664082823	0.1864635888	-0.1436186848	0.0661983834	0.025337714	0.0754301118	-0.1524254572	0.1234483531	-0.0591882068	-0.0799154084	0.0076147244	0.0082964276	0.0950372085	-0.1752288432	0.0224233785	-0.0187018409	-0.0483295063	-0.0155291994	-0.0725457484	0.0646923295	0.0215237252	0.0187107853	0.0598615787	0.0124439193	-0.0490546783	-0.0492574548	-0.0933547262	0.1082113687	-0.0669917682	0.0404628301	-0.0986981345	0.0054175317	-0.0092538611	0.0059646123	-0.0988186968	0.0900079277	-0.0523949608	-0.0816171645	-0.0883462073	0.1217617464	0.0154623272	0.010868629	-0.0057223874	-0.100148818	-0.1128267642	-0.153465067	-0.0489951671	0.0284152306	0.0374625823	-0.0353362082	0.1194254832	0.0503914523	0.1588955719	0.0236300962	-0.1168900241	0.1181432193	0.031476394	0.046208711	0.0442415278	0.0617467911	-0.128312891	-0.0216355595	-0.0346211586	-0.0209119662	0.0639393804	0.0555559391	-0.0176221449	-0.1713376391	0.1517137752	-0.0904844639	-0.0502969496	-0.0574099951	0.1050843138	-0.0428738067	0.1826062888209492	0.0193462303560495	0.0333450567169599	0.0003742766289893	0.1930220507496045	0.013642282792432	0.0372575120755828	0.0001861118797886	-0.4526497100521709	-0.043403428879202	0.0018838576384719	0.2048917600103144	0.0145437753305034	0.0017789965840731	0.0002115214008641	3.16482884614376e-06	-0.0034297632286013	-0.0004708317264175	2.2168251460128362e-07	1.1763275804265611e-05	0.0012960139306682	1.2073145873900014e-05	1.4576085129246891e-10	1.679652108486038e-06	0.0
4268.051540440937	2.9200062786949275	18216263.951860256	8.526436667617798	3095.5072859221814	2.1851938285080905	4.775072068149846	9582165.357197309	4204.356733484352	3.653613854014111	13.348894194243844	17676615.54239521	4035.690778947555	3003.649353377427	0.883225	10.456508	0.0721385781743885	0.0461099853042883	0.0180318378	-0.0963966803	0.0457716042	0.0328131048	-0.0354476185	0.0885708547	-0.0075573501	0.0031727649	0.0428007421	0.0419448408	-0.1010179989	0.0344147009	0.063298671	0.0564824089	-0.001519829	0.0518659052	0.0898958632	0.1016291506	-0.0578046937	-0.0279191576	-0.0523301508	0.074538719	0.0706248983	-0.0037587678	0.1846504476	-0.0431127387	-0.1480385897	0.0504790942	-0.0923568746	0.0165741377	0.101976343	0.0484325105	-0.1036965322	-0.0675366486	-0.0504380327	-0.0182131782	0.0580974444	-0.0098725663	-0.0389263517	-0.0215653317	0.1158014091	-0.030573921	-0.0032795415	-0.0837981696	-0.0533197247	0.0629741994	-0.0070077745	-0.0731523153	-0.0222434409	0.0708513513	-0.0667369426	-0.1019362499	0.0379118357	0.0081401386	-0.0296791535	-0.0248050391	-0.0549884807	0.1077967948	0.1917778697	0.0295846765	-0.0367191994	-0.0129031728	-0.0226510603	-0.088784926	0.0430490647	-0.0816629015	0.1029388942	0.031817808	0.0018380323	-0.0216788255	-0.0489443172	-0.040961255	-0.0496687389	0.0541666305	0.0332185965	0.0292833361	0.1112933989	0.0353509378	0.1499169473	0.0206725797	0.0277683276	0.0991336062	-0.0574339674	0.0227808774	-0.0292649017	0.0365334017	-0.0932911714	-0.0326793611	0.0040861394	-0.0307770255	-0.0165199667	0.0132932339	-0.0469406831	-0.1527230942	0.0179778381	-0.0630715413	-0.0519060008	-0.0542897799	0.1053731342	-0.0494866478	0.1814639297064531	-0.0011423591144961	0.0329291577845085	1.3049843464723517e-06	0.1965717230514627	0.0035496723018582	0.0386404423034209	1.2600173450579355e-05	-0.4542436471302551	-0.0015939370780841	2.540635408891582e-06	0.2063372909581957	0.0137812653515485	-0.0007625099789549	0.0001899232746897	5.81421468005804e-07	-0.0029582884197598	0.0004714748088414	2.2228849537212882e-07	8.751470374484935e-06	0.0012129465248656	-8.306740580259989e-05	6.900193906773806e-09	1.471239272183536e-06	0.0
