global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
4451.423049486849	5.594503593096306	19815167.1655028	31.298470453167475	3071.428289794922	47.39904886881504	2246.6698336683166	9433671.73935256	4105.438867552668	5.916658580812509	35.0068487619023	16854628.29521213	4022.613473046718	3243.3233213151384	0.866152	13.429001	0.0917309248927946	0.0642384307644241	-0.0524881605	0.0230234064	0.0703397775	0.0455653621	0.0351643381	-0.0141225979	0.0180025333	0.0828662249	0.0727604051	-0.0778231084	-0.0646103703	0.0254240731	0.0393270281	-0.0150838889	0.0160792177	0.0451969338	0.0202980921	-0.0032456748	0.0708759531	-0.029833517	0.0081583388	0.0338153008	-0.0259106599	-0.0079067715	-0.0142497653	0.0592055275	-0.0647741455	-0.0079531569	0.0277453515	0.0155197526	-0.0418912381	0.0423215967	-0.0161348352	-0.0085217225	-0.0103209469	-0.0389384305	0.0377328006	0.048667412	0.0163512906	0.0087258819	0.0680023658	-0.0846693867	-0.0095338319	0.0008328679	-0.0662660059	-0.0101602714	0.0018193915	-0.0270544021	0.0276255063	-0.0580785273	0.0656258843	-0.0422467152	0.06291616	-0.0644562409	-0.0387993292	-0.0263923698	-0.092193012	0.0725589432	0.055858395	0.0370888370813844	0.0152568880337752	0.0013755818360494	0.0002327726324751	0.0973181791441533	-0.0036026126150544	1.2978817654149811e-05	0.0094708279919335	0.4855112147709235	-0.0614946007777348	0.0037815859248129	0.2357211396683378	-0.0070840685872567	0.0001410514987618	1.989552530295025e-08	5.018402774895713e-05	-0.0034207331724509	-8.641585592910001e-05	7.467700155958968e-09	1.1701415437105998e-05	0.0011809011960616	-6.911463369999558e-08	4.7768325914845655e-15	1.3945276348597173e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4445.16142261397	-6.261626872878878	19759460.07309545	39.20797109515892	3033.9878479003905	-37.44044189453143	1401.7866892577845	9205082.261207243	4105.60267991286	0.1638123601924235	0.0268344893518122	16855973.365307663	4026.0939253962815	3223.982261047824	0.798625	12.382048	0.0928301992076535	0.0521302794685087	-0.0267760067	-0.0008530113	0.0865624329	0.0411803888	-0.0191778124	0.0123486093	-0.030571272	-0.0216244746	0.0541942151	-0.0745771209	-0.0531984163	0.1014104728	0.034268241	-0.0167996438	-0.0195513949	0.0644085863	0.0040901621	0.0346558669	-0.0169954804	-0.0119594416	-0.03145701	0.0362753012	-0.0194910618	0.0335897009	0.0089990039	0.0470056876	0.013803107	-0.0095862922	0.0474352424	0.0254143655	-0.0063740481	0.0258366327	-0.0385301179	-0.0313469843	0.0094572057	-0.0353969029	0.0364178701	0.0658118529	0.0123610669	-0.0015374591	0.0560583804	-0.0704377531	0.0427787441	0.0056500532	-0.025690344	-0.0363464469	0.0731768731	-0.060252013	-0.0068801573	-0.1059954158	-0.0808006813	0.0097213267	-0.0496642508	-0.0254316393	0.0153320444	-0.0281693982	-0.0903533669	0.0764611723	0.0494866478	0.0234103696207768	-0.0136784674606076	0.0005480454057813	0.0001871004720709	0.1262713055936331	0.0289531264494797	0.0008382835311995	0.0159444426163206	0.5251329329929746	0.039621718222051	0.0015698805548676	0.2757645973138039	-0.007225028717051	-0.0001409601297943	1.9869758191625952e-08	5.220103996221162e-05	-0.003490316653202	-6.958348075110019e-05	4.8418607934387305e-09	1.2182310339619211e-05	0.0011799070650967	-9.941309648999874e-07	9.8829637537298e-13	1.3921806822651082e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4444.042513643383	-1.1189089705867443	19749513.8630698	1.2519572844594884	3014.305388183593	-19.68245971679744	387.39922050335394	9086036.973232642	4103.075237828442	-2.5274420844179986	6.3879634900871975	16835226.40728093	4022.721972636609	3217.96015225924	0.7861789999999999	12.18909	0.0698954349625353	0.0399725307016628	-0.0326340849	0.0001222455	0.0721473059	-0.0197603912	0.0148131155	0.0518939378	-0.028518879	-0.0554661621	0.0166432373	0.0046076887	-0.0349877453	0.0750857169	0.0231008034	-0.0153409189	-0.0125470785	0.0396906808	-0.0027931673	0.0274662854	0.0317361795	-0.0332998788	0.0077915024	0.0245258091	-0.0189602751	0.0183865922	0.0257275805	0.0302205133	0.0036995762	-0.0273938444	-0.0140556943	0.0695214925	0.0109379176	0.037765559	-0.0153706368	0.0033969676	-0.001234539	-0.0509488249	0.0187147235	0.0259950946	0.010255431	-0.0418285968	-0.0107580027	0.0058231534	0.0910361086	-0.0160278824	-0.0311487255	-0.0069023193	0.0514550883	-0.0889691422	0.0477540268	-0.0076540844	0.0613977651	-0.0438333654	0.0645802	-0.0035793116	0.0758889721	-0.029937846	-0.08840364	0.0801538266	0.0428738067	0.0370591451442976	0.0136487755235208	0.0013733802388261	0.0001862890732914	0.1260867774174983	-0.0001845281761347	3.4050647787632295e-08	0.0158978754395297	0.4955858284243248	-0.0295471045686497	0.0008730313883907	0.2456053133350243	-0.0068000739016404	0.0004249548154106	1.8058659514065722e-07	4.624100506777089e-05	-0.0033870652780489	0.000103251375153	1.0660846471006184e-08	1.1472211197764472e-05	0.0011820014084176	2.0943433209001487e-06	4.386273945799063e-12	1.3971273295011903e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4447.412067422548	3.369553779164562	19779474.097455703	11.353892670682182	3032.836640625	18.531252441407105	343.4073170471568	9198098.088717535	4102.674916324452	-0.4003215039901988	0.1602573065569748	16831941.46903785	4021.3115657643743	3212.6872157906696	0.770812	11.950825	0.1081605552771254	0.0502248186635542	-0.0191475473	-0.0027118935	0.074686497	0.0213948871	-0.0049981501	0.0320622019	-0.0240259073	-0.0139295592	-0.0301312501	-0.009436495	-0.0440203976	0.0525186989	0.0177664923	-0.0096986533	-0.0314676399	0.0340826861	0.0209760505	0.0361061014	-0.0283430151	-0.0280989626	0.0394676196	0.0149472268	-0.0139309543	0.0384656003	-0.0085400706	0.0264250138	0.0408889062	-0.0145263612	0.0129718514	0.0461478335	0.0601379604	0.0222125491	-0.0340969186	-0.0224276536	0.0147218227	-0.0345749623	0.0004049464	0.0679635691	-0.0097215816	-0.0415651018	-0.044778991	0.0152669362	0.1115955617	-0.0225267581	-0.0782423576	0.0160245611	0.0460852376	-0.0048425404	-0.0344135511	-0.108103967	-0.0680201533	0.0007783742	-0.0910952127	0.0091083218	-0.0277991042	-0.0316971744	-0.086346207	0.0836267848	0.0360520886	0.0260009359684687	-0.0110582091758289	0.0006760486712364	0.0001222839901763	0.0953412107087672	-0.0307455667087311	0.000945289872241	0.0090899464594135	0.5225399948344602	0.0269541664101354	0.0007265270868652	0.2730480462015977	-0.0072257947943789	-0.0004257208927385	1.8123827851406573e-07	5.221211041047321e-05	-0.0030258194165095	0.0003612458615394	1.304985724793435e-07	9.155583141325891e-06	0.0011830869137883	1.0855053706999938e-06	1.178321909818531e-12	1.3996946455771247e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4454.889581650485	7.477514227936808	19846041.18469803	55.9132190289974	3025.3853424072267	-7.451298217773456	55.521845130193874	9152956.470052492	4099.513216198	-3.1617001264521605	9.996347689607608	16806008.60978207	4016.931268914515	3232.646830873792	0.7284669999999999	11.294306	0.0757512432534563	0.0432429696429808	-0.0359290032	-0.0042185787	0.0317035821	0.025447814	-0.0003363185	0.0277999866	0.0283723646	0.0038257095	-0.0723999053	0.0509645894	-0.0108951815	0.0495265842	-0.0009365871	-0.0138716844	0.0035909643	0.0275639019	-0.0119799184	0.0553619753	0.0285483982	-0.025890843	0.010978009	-0.001335263	-0.017698088	0.0005193462	0.0337583903	0.0224516833	0.0052102674	-0.0551729745	0.0021162985	0.034135798	0.0109881336	0.0328662037	-0.021843542	0.0022429042	-0.0003723926	-0.0239135466	0.013197074	0.0470704843	0.015818617	-0.0356156657	-0.0077133201	-0.0059538863	0.0232077193	-0.0421394014	-0.096721393	0.0456431419	-0.0060259137	0.0482650759	0.0248425112	-0.0460872916	-0.016098274	-0.0037936307	0.052981532	0.0096749192	-0.0010865241	-0.0334468475	-0.0841835744	0.0868705278	0.0290547284	0.0367388362947309	0.0107379003262622	0.001349742092291	0.0001153025034167	0.1046211901789178	0.0092799794701506	8.611801896641674e-05	0.0109455934344532	0.4841721357851867	-0.0383678590492735	0.0014720926080249	0.2344226570707892	-0.0069768418183029	0.0002489529760759	6.19775842970973e-08	4.867632175762012e-05	-0.0029286754444062	9.714397210329982e-05	9.436951316006694e-09	8.577139858667854e-06	0.0011843000537644	1.213139976099847e-06	1.4717086016115377e-12	1.4025666173463603e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4461.484758153751	6.595176503265975	19904846.24723823	43.49635310923161	3070.7677939860027	45.382451578776	2059.566911299948	9429614.844581662	4103.900144397703	4.386928199703107	19.24513902935034	16841996.39518749	4019.5532002652353	3265.8939366549207	0.7684029999999998	11.913474	0.0779596354069492	0.0554796521198381	-0.0125074517	-0.0254723323	0.0050505251	0.0413451688	-0.0409200935	-0.0474638887	0.0362152405	0.0905376232	-0.0530626799	-0.0420389666	-0.0582816661	0.0177370219	0.0123652684	0.0102348817	-0.0448721627	0.0287678954	0.0124512817	0.0530266102	-0.0300056825	-0.0715576276	-0.0272001735	0.0061861032	0.00745731	0.0376504954	-0.0131203252	0.0238820763	0.000969899	-0.0290065233	0.0957137403	0.0331134006	0.0691935808	0.0136469918	-0.0463048665	-0.0185898589	0.0214957803	-0.0259799004	0.0145850704	0.0510640222	-0.0188596547	-0.0138970919	0.0199871058	-0.0587559386	-0.0255006978	0.0325331327	-0.0409892203	0.011921847	0.0366385642	0.0730755867	-0.0275221767	-0.0824767174	-0.0558145167	0.0318896895	-0.0579527711	0.0110608655	0.0428988103	-0.0351863325	-0.0819183771	0.0898761648	0.0219158165	0.0367433605813403	4.524286609394745e-06	0.0013500745468103	2.0469169323948598e-11	0.0872736697431975	-0.0173475204357203	0.0003009364652677	0.0076166934304447	0.5363362641035962	0.0521641283184095	0.0027210962832194	0.2876565881926025	-0.0068293448714524	0.0001474969468505	2.175534933021933e-08	4.66399513732332e-05	-0.0029080895655233	2.05858788829001e-05	4.237784093814321e-10	8.456984921105496e-06	0.0011850864753552	7.864215908000467e-07	6.184589184764761e-13	1.404429954069811e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4460.55742997433	-0.9273281794203284	19896572.586099204	0.859937552347021	3063.2737243652346	-7.494069620768187	56.16107948092064	9383645.910386454	4106.202616895366	2.302472497663075	5.301379602494839	16860899.930998355	4026.924998153723	3276.333571236957	0.807044	12.512575	0.1345127673440503	0.0981148682634353	-0.024449499	-0.0215975447	-0.0394256095	0.0230228909	-0.0107832758	-0.0618336649	0.0504751773	-0.0167280391	0.0941296139	-0.0649844009	-0.0111219881	0.0140407134	0.0304111288	-0.0081639632	-0.0211506684	0.0264791195	0.0215492503	-0.0096588559	-0.0186159215	-0.0269127318	-0.0364599277	0.0323138138	-0.012063207	0.0313980902	-0.0042205129	0.024471092	0.0139004926	0.0319565817	0.0335112294	0.0046752679	-0.0564460074	0.0338215847	-0.0127484423	0.0231458179	-0.0023668312	-0.0151523222	0.0372320162	0.0227515903	0.0107164026	0.0063568783	0.0757937714	-0.0466105262	-0.0487144799	0.0259498375	-0.0221115158	-0.0253679217	0.0385506192	-0.0531668966	0.0324709003	-0.0178703025	-0.0215677063	0.0092432331	0.0486220187	-0.0417261306	0.0428159486	-0.0369150993	-0.0795533748	0.0926354574	0.0146701329	0.0367765977887586	3.3237207418303216e-05	0.0013525181449161	1.1047119569673103e-09	0.1179574573435502	0.0306837876003527	0.0009414948215035	0.0139139617429554	0.4438749456268169	-0.0924613184767793	0.0085490954144644	0.1970249673552096	-0.006604342518663	0.0002250023527894	5.062605876076576e-08	4.361734010381994e-05	-0.0029089530785397	-8.635130164000131e-07	7.456547294922492e-13	8.462008013145599e-06	0.0011859090907394	8.226153841999102e-07	6.766960703223659e-13	1.4063803714983502e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4458.661119186894	-1.8963107874360503	19879658.975748926	3.595994602546333	3078.009797363281	14.736072998046438	217.15184740375332	9474144.312664349	4110.187465569912	3.984848674545901	15.879018959030226	16893641.002128016	4030.593543374145	3283.4033710600565	0.78408	12.156535	0.1186895585358874	0.0735688371602463	-0.0117671392	-0.0564279912	-0.053456121	-0.0079740151	-0.052363035	-0.0645790257	0.0186214259	-0.0291455622	-0.000614067	-0.0231122646	-0.0234056262	0.0307490187	0.036813376	0.0086064681	-0.0216967019	0.0261167702	-0.0029397761	0.047121098	-0.0824934564	-0.035716002	0.0384054804	0.0364534444	0.0082750511	0.0392642832	0.0121593139	0.0019550313	0.1003809446	-0.0111283635	0.0119954221	0.0401061673	0.0324786138	0.016709689	-0.0337915017	0.0013445749	0.0099500209	-0.0238467115	0.0018328533	0.0207922648	-0.0208685129	-0.0376788575	-0.0259433033	0.0250654824	0.0239575686	0.0366775237	-0.0042009935	-0.0040067455	0.1227733261	-0.0647970506	-0.0191006992	0.002819112	-0.0166396919	0.0340419119	-0.0523132779	0.0025284873	0.0636991273	-0.0386326214	-0.0770914491	0.0951408427	0.007352978	0.0190631118683057	-0.0177134859204529	0.0003634022341035	0.000313767583454	0.0950997661892643	-0.0228576911542859	0.0005224740449047	0.0090439655292527	0.5107448897421705	0.0668699441153535	0.0044715894259905	0.2608603423977418	-0.0063798361819495	0.0002245063367135	5.040309522451551e-08	4.070230970851197e-05	-0.0029088173956171	1.3568292260004652e-07	1.8409855485290216e-14	8.461218641044649e-06	0.0011862358180192	3.2672727980011425e-07	1.0675071536558215e-13	1.407155415951681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4451.512258796743	-7.14886039015164	19815961.39021768	51.10620487787906	3041.826429036458	-36.1833683268228	1309.2361434745235	9252708.02438469	4108.420392680372	-1.7670728895400316	3.1225465969473567	16879118.122991942	4025.785075131675	3263.4070063572303	0.7747509999999999	12.011896	0.1469720741271875	0.0792890686270928	-0.0339023088	-0.0076956953	-0.0113218125	-0.0136826008	-0.0073608005	-0.0042899179	0.0324237607	-0.0004878016	-0.0460210674	-0.002713012	0.017678527	0.021022918	0.0368206748	-0.0036785031	-0.0161580626	0.0421954102	0.0325735465	-0.0144158546	0.06680194	-0.0024253504	-0.0625651627	0.0310684842	-0.012359954	0.0217912402	-0.0126683256	0.0529532527	-0.0499210546	-0.0123533502	0.0006801168	-0.0071145881	0.0230752032	0.0326020364	-0.0022110128	0.0182833732	-0.0217067323	-0.0290040594	0.0185315664	0.0060069986	-0.0047401172	-0.0207599771	-0.0539176463	0.0449643509	0.0443007466	-0.0270234249	-0.0436339002	0.040728413	0.0079928292	0.0186736468	0.0026810137	-0.0008446209	0.0274200125	0.0118306916	-0.0077860113	0.0203708785	0.0552635409	-0.0403383756	-0.0745355992	0.0973854535	0.0	0.0370261677222885	0.0179630558539828	0.001370937096199	0.0003226713756133	0.1229839267036823	0.027884160514418	0.0007775264075938	0.0151250462274567	0.4551390611881487	-0.0556058285540218	0.0030920081691792	0.2071515650192293	-0.0054733095120214	0.000906526669928	8.217906032909295e-07	2.9957117014383932e-05	-0.0029077804409869	1.0369546301998089e-06	1.075274905092822e-12	8.455187092985972e-06	0.0011890527775562	2.8169595370000893e-06	7.935261033095758e-12	1.4138465078141142e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4450.224911866793	-1.287346929949308	19804501.76619981	1.6572621180499088	3044.897545776367	3.07111673990903	9.431758030149467	9271401.064274944	4101.40275508522	-7.017637595152337	49.24723741689547	16821504.55942063	4016.183670449046	3259.365907234664	0.799671	12.398273	0.140682352775954	0.0774035168780807	-0.0255636872	-0.0160986095	0.0357560745	0.0005916016	-0.029004027	0.0150586927	0.032328321	0.0701216584	-0.1229600749	0.0254342377	-0.0485057637	-0.0334354551	0.0006974311	-0.0118743979	-0.0205362522	0.0394553633	0.0490872277	0.0293417717	-0.038476058	-0.0074016492	0.0024502085	-0.0081872581	-0.0151892817	0.0206993316	-0.0399064282	0.0563154365	0.0153274327	-0.0209995791	0.0487409497	-0.0260772922	0.0598710362	0.0097025461	-0.0332360348	-0.006024299	0.0085364246	-0.0345101419	0.0183697399	0.0333431134	-0.0058564558	-0.0254670987	-0.0148526862	-0.0374664561	0.0074902494	-0.0370928265	-0.0249286564	0.0285598654	0.0249615082	0.086419174	-0.0350224679	-0.0512721401	-0.0476753386	0.0372519845	-0.0592443687	-0.004327499	0.0499809519	-0.0420318424	-0.0718889393	0.0993631376	-0.007352978	0.0183020288111208	-0.0187241389111676	0.000334964258603	0.0003505933779647	0.0944230201568814	-0.0285609065468009	0.000815725382775	0.0089157067355468	0.5167706666165941	0.0616316054284454	0.0037984547876875	0.267051921875359	-0.0061058235252549	-0.0006325140132335	4.0007397693674827e-07	3.7281080921556176e-05	-0.0029086614786633	-8.810376763996458e-07	7.76227387235687e-13	8.460311597459774e-06	0.0011871337906753	-1.9189868809001923e-06	3.682510649067049e-12	1.4092866369631068e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4443.714341660298	-6.510570206495686	19746597.150277413	42.38752441370928	3055.9923099772136	11.094764200846384	123.0937926723825	9339088.998639869	4102.290313199035	0.8875581138154303	0.7877594053996042	16828785.81376664	4017.968807352424	3242.0347349992526	0.881341	13.664502	0.1101365802587985	0.0704285895166505	-0.029270144	0.0327028349	0.036524775	0.0149457865	0.0385471372	-0.013250172	0.0247280818	0.1076701501	0.0927136093	-0.0605393075	-0.0151217008	-0.0366436969	0.011550339	-0.0064086222	0.011778159	0.0080388675	0.0691176504	-0.0160952356	0.0545703571	0.0037169022	-0.0308598408	0.0020000364	-0.0147053121	-0.0215183666	-0.0668492243	0.0536501856	-0.0634530648	-0.0050580322	0.0129307503	-0.02380528	-0.0532603214	0.0293205445	0.0085813084	0.0259310331	-0.0080632706	-0.030658841	0.050971592	0.0279970487	0.0042133555	0.0307500853	0.0644865678	-0.0890932925	-0.012814279	-0.0026727902	-0.0004995637	-0.0134346543	-0.0174264328	0.0030784021	0.0046898065	-0.0177580039	0.0366196172	0.0046099136	0.0131917979	-0.0530725692	0.0406488195	-0.0437125059	-0.0691546937	0.1010684743	-0.0146701329	0.0267327432410553	0.0084307144299345	0.0007146395611921	7.10769457991058e-05	0.1145826560054388	0.0201596358485574	0.0004064109175464	0.0131291850572607	0.4523350098449725	-0.0644356567716216	0.0041519538635902	0.2046069611314513	-0.0057653157605456	0.0003405077647093	1.1594553782732437e-07	3.3238865818795487e-05	-0.0029079540202145	7.074584487997207e-07	5.004974567781069e-13	8.456196583681674e-06	0.0011881300316909	9.962410156001255e-07	9.924961611639697e-13	1.411652972205819e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4440.677578650452	-3.0367630098453446	19719617.357528843	9.221929577964955	3013.523057047526	-42.46925292968763	1803.637444405781	9081321.215357069	4098.763803335337	-3.5265098636982657	12.43627181876116	16799864.715531956	4017.732895965453	3220.372292282714	0.851237	13.197762	0.0950080475911022	0.0537135803451658	-0.0034930772	-0.0206051248	0.0452916051	-0.0129042409	0.00267584	0.0282080809	-0.017380369	-0.0509923529	0.0512512251	-0.0430621534	-0.0370622467	0.0502238413	-0.0081972619	-0.0243136587	-0.0457713563	0.0158751084	0.0354055538	0.032386906	-0.0238739857	-0.0874486735	0.057148351	-0.0101048375	-0.0223872221	0.045672501	-0.0324451998	0.0165927074	0.0386045105	0.0061674181	0.0368860468	0.094099786	-0.02260606	0.0100949448	-0.0189387062	0.0104613338	0.0240594185	-0.0423022299	0.0238955843	0.0278052317	0.001315569	-0.0185061869	0.0407236824	-0.0258798335	0.0532351495	0.0007614527	0.0319940835	-0.0398351596	0.1015603134	-0.0467388309	-0.0134216388	-0.0496086419	-0.0291788428	0.02647925	-0.0148763646	-0.0256812232	0.044631989	-0.0453798541	-0.0663361938	0.1024967892	-0.0219158165	0.0241163399682591	-0.0026164032727962	0.0005815978534646	6.845566085898677e-06	0.1315053680651488	0.0169227120597099	0.0002863781834558	0.0172936618299502	0.4958582197318435	0.043523209886871	0.0018942697988566	0.2458753740756332	-0.0061972114548738	-0.0004318956943282	1.8653389077923857e-07	3.8405429816419045e-05	-0.0031127114715263	-0.0002047574513117	4.192561386770409e-08	9.688972704971424e-06	0.0011858687298964	-2.2613017945001274e-06	5.113485805809497e-12	1.4062846445461008e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4437.735796315148	-2.9417823353041967	19693498.997896843	8.654083308307813	2996.101765950521	-17.421291097004996	303.50138348658555	8976625.79193183	4097.617005177033	-1.1467981583036817	1.3151460158887165	16790465.121115997	4015.118412180476	3217.3459735024567	0.775915	12.029946	0.1704708499003297	0.0711833213440975	-0.0009369343	-0.0077843937	0.0431947325	-0.0122680949	0.0150396	0.0616888249	-0.0261022555	-0.037385843	-0.0147391015	0.0156186204	-0.0156172139	-0.0233432403	-0.0179145429	-0.019237975	0.0077188026	0.0096886639	-0.0022437126	0.0293923964	0.0365338143	-0.0161567558	0.0588643059	-0.0204698526	-0.0201711876	-0.0113644346	0.008098496	0.0121103657	-0.0280589502	-0.0462340687	-0.0226249552	0.0410154209	0.0533427501	0.0076126763	-0.0109140221	-0.0007708468	0.0311553224	-0.0514223271	0.0037330627	0.0341895701	-0.0088157974	-0.0498945296	-0.0217600209	0.0326496039	0.0559368165	-0.0372247605	-0.0766742922	-0.0293858733	0.0620754668	0.0226545548	-0.0131759524	-0.0719607807	0.1008282577	-0.0209572414	0.0437351757	-0.0430474402	0.0073345854	-0.0470333792	-0.0634368734	0.1036441676	-0.0290547284	0.0491708795576926	0.0250545395894335	0.0024177753964771	0.0006277299540384	0.1076757105540622	-0.0238296575110865	0.0005678525770956	0.0115940586433221	0.5257521815888282	0.0298939618569846	0.0008936489555068	0.2764153564454121	-0.0066918755056837	-0.0004946640508098	2.446925231636587e-07	4.4781197783569474e-05	-0.004060833344909	-0.0009481218733826	8.989350867867199e-07	1.6490367455124813e-05	0.0015769366245603	0.0003910678946639	1.5293409823685534e-07	2.486729117879633e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
