global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
4469.352224060911	3.5585476688074777	12.663261511175136	19975109.30271821	3450.831859733485	6.0116766434684905	36.14025606562458	11908240.524151664	4443.709906132775	0.0545812365235178	0.0029791113804362	19746557.72986256	4372.808524619654	3623.925219444193	1.10255	14.499582	0.0893491826505614	0.0411888730713116	-0.0774980042	-0.0824620987	0.070653283	0.1165716135	-0.0537233379	-0.0875840365	0.0449502063	0.1095161529	0.0942227674	0.0794740292	0.1594757323	0.132386337	0.046720123	0.037227785	-0.0039811043	0.0480883484	-0.1441027484	-0.0807492312	-0.1122433482	0.185101552	-0.1611225983	-0.0364653561	0.1274319828	0.0470922572	-0.1663417974	0.0065669367	0.0287641488	-0.1742112001	-0.0404634103	-0.0229570341	0.0070115954	0.1246422201	-0.1185313282	-0.087310659	0.0636897321	-0.0584441336	0.1720204495	-0.0818357968	0.0384867519	-0.0292325849	0.0296949739	-0.1404757372	0.1268848764	-0.026403373	-0.0055889331	-0.10378073	0.0741869633	-0.1175794211	-0.0212742312	-0.117347281	0.0684070251	0.223305242	0.0087737071	0.049487431	0.1084328634	0.0163371897	-0.0632265933	-0.0071329602	0.2550879964	0.0238641572	0.0361424172	0.0408889106	-0.0374058431	-0.0480847613	0.2241198125	0.0441905939	-0.0690051134	-0.0799448793	-0.0911225264	-0.0380583349	-0.0343611003	-0.1199707632	0.0806651584	0.0143937094	-0.1229509115	0.0394768393	0.0077577763	0.0179519754	-0.0839052964	-0.0078783311	-0.0681094875	0.0456872059	0.0110007894	-0.0851415805	-0.0022410396	0.0055109698	0.0405535167	0.0552060721	-0.0259956798	0.2112958474	0.0640584683	-0.2257023443	0.0527735793	-0.0955735554	-0.036332601	0.0009198576	-0.105393201	-0.0027592926	0.1053450429	0.0261918480084091	0.0076040326347453	5.782131231027157e-05	0.0006860129020956	0.0889691751104635	-0.000396194171202	1.569698212945163e-07	0.0079155141198363	-0.1058899563458481	-0.028607809446214	0.0008184067613108	0.0112126828549256	0.0024227670530481	-0.0004684793349866	5.869800193335375e-06	2.19472887309487e-07	-0.0012840620416589	0.0003201080258475	1.6488153268292225e-06	1.0246914821198378e-07	0.0011890571053251	0.0002662355671339	7.088137720710939e-08	1.413856799724106e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4470.80608049528	1.4538564343692997	2.113698531757014	19988107.00939357	3429.8063775557507	-21.02548217773437	442.0709008062258	11763571.7875221	4444.637966913177	0.9280607804012106	0.8612968121189042	19754806.65692609	4373.442162314967	3536.3905477829253	1.26491	16.634762	0.3166437955871857	0.1484256152599146	0.019073338	-0.1035754807	-0.0761545276	0.0788955719	0.0212737986	-0.0166591885	-0.0248312677	0.0068679806	0.0714741784	0.0103422342	0.1862894704	-0.0292911113	-0.0032074993	4.27021e-05	-0.0222764723	0.130590698	-0.0156860283	-0.021811096	0.0600984407	0.2048436401	-0.1017741671	-0.1784429985	0.0755520663	0.0723041991	0.0664912663	-0.0723025562	0.0527507788	0.0433724794	-0.0219067697	0.1394790991	0.0444407151	0.0034351757	-0.0737129074	0.0472503532	0.0740628156	0.186008469	0.1371568509	-0.0392305224	-0.0236886848	-0.0830250097	-0.0823466495	-0.0498872141	-0.0331379333	-0.0253499225	0.0369667967	-0.0580239896	0.0714148211	-0.0131602937	-0.1387187121	0.0678254864	0.0792751877	0.1613510821	0.1771899033	0.0380522189	0.0903396359	0.0455929515	0.092387239	0.0365484501	0.0381810924	0.0599024409	0.052729208	-0.0316900573	-0.130293453	0.0047016864	0.0460062554	-0.138306946	0.0007929708	-0.1142423856	0.0478229303	0.0995033506	0.0765433977	0.067064645	-0.0614671668	0.0719101741	0.0540683863	0.1848777255	-0.0556505385	0.1058489492	-0.0160417123	-0.1074890066	-0.110821631	0.030252572	-0.1737426214	0.0004110523	0.0194999267	-0.0006474308	0.0867934913	0.0089779023	0.0812354125	0.040194986	0.0853713528	-0.1989012224	0.0254856474	-0.1335508224	0.1007579912	-0.0009198576	-0.105393201	0.0027592926	0.1053450429	-0.0174153475939249	-0.043607195602334	0.0019015875083002	0.0003032943318172	0.1381976809354483	0.0492285058249847	0.0024234457857605	0.0190985990159359	-0.120967452886731	-0.0150774965408829	0.0002273309019403	0.0146331246579034	0.0044670152349666	0.0020442481819185	1.9954225109423712e-05	4.178950629277095e-06	-0.0003399959914756	0.0009440660501832	1.155972742194763e-07	8.91260707108697e-07	2.759385047219551e-06	-0.0011862977202778	1.4073022811364966e-06	7.614205838818843e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4467.940188336363	-2.865892158917632	8.213337866545563	19962489.52655117	3436.316225076024	6.50984752027307	42.37811473720544	11808269.198720736	4444.697397156338	0.0594302431618416	0.0035319538022756	19755334.95228833	4375.175353447095	3586.2729617081504	1.015155	13.350256	0.1093165571029228	0.0655713255141395	-0.0329237728	-0.0452570984	-0.0865180182	0.0769236393	0.093549421	-0.0693692849	-0.0013572112	-0.0039951094	-0.0091750536	0.0637148952	0.088185717	-0.0311424738	0.0450270162	-0.0397939998	-0.0873836024	0.0706700691	0.0347612972	-0.1048480913	0.0360622501	0.082452728	0.0050592056	-0.0448846823	0.0326008423	0.0265312096	-0.0019260547	0.0371459066	0.1028769791	0.072196471	-0.003399957	0.0962012653	0.0867724555	-0.1128109572	-0.075368554	-0.0210183852	0.0456901187	0.0421163387	-0.1598124556	-0.0025138748	0.1296540042	0.0839586387	-0.0737213841	-0.0164519703	-0.0467440415	-0.078757597	0.0436315808	-0.0368980955	-0.028113454	0.061092817	-0.1125837353	-0.0228048713	0.0506736621	0.0623578018	0.0280259509	0.0461220007	0.053837568	0.0077120927	0.0006925729	-0.1164021475	-0.0247306988	0.0400060544	0.0993930376	-0.1755002816	-0.0568610458	0.0578608979	-0.1181901893	0.0130742103	0.1207744315	-0.0381416066	-0.02837449	-0.0083372351	0.1370482989	0.0174995723	-0.0847840745	0.0345907444	0.0941208385	0.0704658154	-0.1056128881	0.0839219315	-0.0856965671	-0.0510065747	-0.0655504471	0.027190988	-0.0870488578	0.0257149353	-0.1532653824	-0.0479587169	0.0936031152	-0.0142096895	0.0585054418	0.0961936442	-0.0239642406	0.1400832814	-0.0096532261	-0.1352470137	-0.0397917076	-0.0027592926	-0.1052647956	0.0082703149	0.1048318124	-0.0175144068668799	-9.905927295500092e-05	9.812739558373376e-09	0.0003067544478986	0.1013430302792244	-0.0368546506562239	0.0013582652749923	0.0102704097861757	-0.1143089810231146	0.0066584718636164	4.433524755857125e-05	0.0130665431425427	0.0033870040253288	-0.0010800112096378	1.1471796267593497e-05	1.1664242129433043e-06	-0.0001069978807464	0.0002329981107292	1.1448546484220836e-08	5.4288119603376566e-08	1.6811992116692008e-06	-1.07818583555035e-06	1.1624846959814065e-12	2.8264307893171427e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4451.005895458101	-16.934292878261658	286.7702752867435	19811453.48140277	3413.6738899327534	-22.64233514327043	512.6753407401791	11653169.426808616	4442.776168852087	-1.9212283042515992	3.691118197057476	19738260.086520027	4370.833275853207	3359.7144821004085	1.373067	18.057129	0.2359162753478048	0.1107548148853832	0.1276358782	0.0354042732	-0.1432751021	0.014941063	0.1190627763	0.0470780746	-0.0466801377	0.030261169	-0.0832121175	0.0724080837	0.0874223029	-0.0881129351	-0.0500313557	-0.1166047894	-0.0033708382	-0.028782143	-0.0097897963	-0.0565895005	0.0152335235	0.1335773739	-0.0582610303	-0.1619074837	0.0793757987	0.0788716504	0.0743129262	0.0335101111	0.0428419605	0.1120590065	0.0763955978	-0.0067285584	0.1042537981	-0.046533138	-0.0111146886	0.0358699322	-0.1199969652	-0.0338090016	0.0024917685	0.1035031212	0.0370784644	-0.1264560828	-0.0188115311	0.0551411862	-0.0985155325	-0.053511146	0.0416940904	0.0845597888	0.0273797475	-0.053559477	-0.0710244	-0.0318677445	0.0746572359	0.0856465385	0.1136752036	0.0097165749	0.0881250147	0.0145269678	-0.0038954167	-0.1445560646	-0.0679005028	0.0542892929	-0.0250029349	-0.049626505	-0.0844150856	0.0994834975	-0.0086566857	-0.0700836646	-0.054261544	0.1244779309	0.0241109935	0.1214392713	-0.0507063247	0.1451106541	-0.0046514409	0.0244023106	0.0900956805	0.0653314431	-0.0549045097	-0.0172912565	-0.117608452	0.0803275272	-0.1930102289	0.0555339902	-0.1272468934	0.0062347605	-0.0170397318	-0.063689843	0.1314260029	0.1154551394	-0.0536185729	-0.0019263547	-0.1224310873	-0.0939976069	-0.074151195	-0.0229860521	0.0021990208	-0.0045978871	-0.1050081413	0.0137586687	0.1038078519	-0.0178372713681795	-0.0003228645012995	1.0424148619943821e-07	0.000318168249862	0.1880487002552513	0.0867056699760269	0.0075178732059916	0.0353623136676893	-0.0962078127586778	0.0181011682644367	0.0003276522925374	0.0092559432358088	0.0048203999232006	0.0014333958978717	2.3236255419592343e-05	2.0546238000357026e-06	0.0003288061503696	0.000435804031116	1.08113484520876e-07	1.899251535369555e-07	0.0007482127223447	0.000746531523133	5.573093150313228e-07	5.59822277878467e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4463.694766465084	12.68887100698339	161.00744743186368	19924570.96816778	3408.178076249135	-5.495813683618508	30.20396804504843	11615677.799425254	4446.038863126181	3.2626942740944287	10.645173926208573	19767261.572428346	4373.38381544682	3507.494789693704	1.147699	15.093331	0.214840923411884	0.1098608633579792	0.0197648892	0.0693733523	-0.0864498826	-0.0541654257	0.1239391405	0.0607503937	-0.0293851675	0.0383819682	-0.1316466373	0.0409636042	-0.0636214386	-0.0781374763	0.0334545775	-0.0614777098	-0.009865336	-0.1075837467	0.0161396571	-0.0931567466	-0.0598287624	0.083709637	0.0498517093	0.0175248012	0.0671357313	-0.0089981359	0.0531652578	-0.0530756317	0.0940861624	-0.0587999461	0.0467973595	0.0454607445	0.1876065446	0.0968008753	0.0195679391	0.0745941821	-0.0294184578	0.0008489885	-0.0597479985	0.1248711436	0.0033271977	-0.1788980108	0.0829931348	-0.0250063	-0.0761219769	-0.0572037388	-0.0425205963	0.0642481016	-0.0612667488	-0.0680251345	-0.0289924068	-0.0770537668	0.092338645	-0.0032210683	-0.0319244387	0.0991516597	0.0579951545	-0.0146459878	0.0858537492	-0.1120055624	0.0477434596	-0.1250454794	-0.0411262659	-0.1445985827	0.0516324815	0.1580205249	0.0501522152	-0.1572197976	-0.0674061726	0.0028590741	0.0006712151	0.0433489943	-0.0687237967	0.049903889	-0.072352427	0.0499685733	0.132121061	0.0727333806	-0.0149685095	-0.0125182972	-0.0719044293	0.0754474075	-0.0608932169	-0.0382046138	-0.1339492988	0.0402545262	0.0747591088	-0.1038145214	0.0658652418	0.1155399836	-0.0088013756	-0.0394819221	-0.0814467203	0.0542513344	-0.0952447544	0.0380462074	-0.0545314276	-0.0064350811	-0.1046235507	0.019209311	0.10227815	-0.0174225938943521	0.0004146774738273	1.719574072998737e-07	0.0003035467780075	0.1027307851319534	-0.0853179151232979	0.0072791466409862	0.0105536142138275	-0.0991453283220948	-0.0029375155634169	8.628997685317066e-06	0.0098297961280959	0.0035760148104928	-0.0012443851127077	1.2787881924863857e-05	1.548494308728804e-06	4.2063625236066216e-05	-0.0002867425251335	1.7693485680002263e-09	8.222127571995525e-08	-0.0002440759448408	-0.0009922886671855	9.84636799024776e-07	5.957306684992925e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4469.411278751572	5.716512286488069	32.67851272156905	19975637.178631764	3436.36849202989	28.190415780755306	794.6995418918575	11808628.41301578	4446.389738548005	0.35087542182373	0.1231135616399804	19770381.707065	4374.421357507538	3612.520912306165	0.996539	13.105433	0.053269965390928	0.0309760127114276	-0.057497114	0.0861244015	-0.0643395904	-0.0972406572	0.0587688137	-0.0416525386	0.0252496975	0.003970972	-0.0473976269	-0.1042819332	0.031860793	-0.0920498144	0.0655867053	-0.0228990241	0.0145463269	-0.1010108276	0.0698980708	-0.0436760564	-0.0205064099	0.0466320051	0.0414940398	-0.0737154506	0.0528649092	-0.0374557126	-0.0060218335	-0.0157376775	0.0709096172	0.0241124207	-0.0276659522	-0.05302338	0.117628125	0.122443307	-0.0790613842	-0.0090759968	-0.2005154199	0.0402905715	0.054468043	-0.0577957104	-0.0346969684	0.1386939381	0.062856417	-0.0483361192	-0.0833971103	-0.0146938246	-0.0912239448	0.0644774246	-0.0937803573	-0.0160565422	-0.0093528536	0.0093808501	0.086407162	-0.0085950136	0.0614169726	0.1396854419	0.012325542	-0.0011600998	-0.0338373327	-0.0249756672	-0.0085913668	0.0637802318	-0.0543587665	-0.0230619037	0.0132981287	0.0993420376	0.0204236396	0.0314240105	-0.1486883242	-0.0291210366	-0.0004860508	0.0513163978	0.1197461001	0.0182874952	-0.1032161232	0.0348914028	0.1545215417	0.054688701	0.0052583496	-0.0076911022	-0.0872222177	-0.0156515927	-0.0150999319	-0.0736085674	-0.032229524	-0.0250917	0.0259864322	-0.0663677411	-0.0376137601	0.0057542643	0.0816481999	0.0525233393	0.0698819253	0.0580502211	0.0320216786	0.0060704142	-0.017035791	-0.0082703149	-0.1041114925	0.024607302	0.1002501592	-0.0174074603219338	1.5133572418300769e-05	2.290250141399537e-10	0.0003030196748596	0.098497055525712	-0.0042337296062413	1.7924466378764926e-05	0.0097016699472351	-0.0750527215808176	0.0240926067412771	0.0005804536995898	0.0056329110166877	0.0033699941219419	-0.0002060206885508	1.1356860381922958e-05	4.244452411098685e-08	-8.11973084191564e-05	-0.0001232609336552	6.593002894515606e-09	1.519325776555719e-08	-0.0004133642320545	-0.0001692882872137	2.8658524187748184e-08	1.7086998834200658e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4464.045237682368	-5.366041069204584	28.79439675639028	19927699.88407463	3423.573696088188	-12.794795941701976	163.7068031897934	11720856.852546938	4444.17123407317	-2.2185044748348446	4.921762104862229	19750657.957763445	4371.861518554688	3583.729486594421	0.854677	11.239812	0.0395842646559584	0.02747477014436	-0.0314693996	0.094086459	0.0239573506	-0.1135914477	-0.0157454485	0.0556874422	0.0533544289	0.0056782108	-0.0792001747	-0.0099890032	0.0174884365	-0.0808058843	0.0466220059	0.0252809488	0.0069121028	-0.0399334806	0.0720292297	-0.0900072216	-0.0565537517	-0.0400022814	0.0123492597	0.00392064	-0.0501958669	-0.0266507741	0.0042653451	0.0522240631	0.0043591114	-0.083078624	-0.0897060501	0.1705890037	0.0409289474	-0.0272971202	-0.0698449436	-0.0186067413	-0.0211103138	-0.0309099502	-0.0570875972	-0.0120747014	0.070451751	-0.0219264637	-0.0529899946	-0.0530130806	-0.0714008856	0.0350256914	-0.0881807108	0.0382797284	-0.094498288	0.0468220834	-0.0157493512	-0.0632398722	0.0031063219	0.0057534389	0.0230926762	0.0327750857	-0.0306286948	-0.043132026	0.0783013726	0.0774306686	0.0717159412	0.035272166	0.1102335746	-0.0523618541	0.0498461993	-0.0043194587	0.0270717081	0.0282920984	0.0560793394	0.0851871625	-0.0659079288	0.0004064767	0.1165107122	0.0226465079	-0.0956516307	0.0276103961	0.1281234758	-0.0027143975	0.0649042738	0.0430177949	-0.0333685012	-0.0141003369	0.0344990053	-0.0953879109	-0.0963086854	0.0015739931	0.071741614	-0.0808928102	-0.0250377085	0.0434898959	0.055505331	0.0034809478	-0.0107911181	0.0465298849	0.0692093973	0.0139289966	-0.0191331164	-0.0101030294	-0.1034725904	0.029937846	0.0977337597	-0.0174004354439745	7.024877959300319e-06	4.934891034306341e-11	0.0003027751536399	0.0919213567876795	-0.0065756987380325	4.323981389336223e-05	0.0084495358336878	-0.0590555373392334	0.0159971842415842	0.0002559099036591	0.0034875564904255	0.0030299910979872	-0.0003400030239546	9.180846053881678e-06	1.1560205629834029e-07	-8.112705690210831e-05	7.025151704809218e-08	6.5815993615979195e-09	4.9352756475583856e-15	-0.0004133780925504	-1.3860495899999972e-08	1.9211334659391598e-16	1.708814474006071e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4459.396371502044	-4.6488661803241484	21.61195676256164	19886215.998165596	3422.7094274593305	-0.8642686288576442	0.7469602628274724	11714939.824818978	4438.129369263387	-6.041864809782965	36.50413037969374	19696992.29831823	4368.869805287143	3606.403896779777	0.877777	11.543596	0.0213884984552153	0.0148234039181413	-0.0487500918	0.0351861909	0.0635384989	-0.0219607133	-0.0812045047	0.0830455186	-0.0722336075	-0.0060433213	-0.0942285289	0.0467231891	-0.0435039181	-0.0836860927	0.0740031535	0.0967706611	0.0572561535	0.0849355202	0.0208400979	-0.0580153467	-0.0054184932	-0.0728627962	0.0227971056	-0.1900899625	-0.0517185255	-0.1000138656	0.0565295732	-0.0420498053	-0.0587213095	-0.0110057461	-0.0313644584	-0.0233777253	0.0911342244	0.0076974336	-0.0316636995	0.0880967534	0.1084266236	-0.0155764838	-0.0867816675	-0.0660678698	-0.0027436804	0.0947094897	0.0339706757	0.0290822046	-0.0730698239	0.0696877189	-0.0880472556	-0.0817808182	-0.0060010562	0.0956387897	-0.0349278473	-0.0613277063	-0.0307733963	-0.0418994695	0.1734571563	-0.0835990996	-0.0270870236	-0.1084470483	-0.0485797767	-0.0070406244	-0.0661991399	-0.0644250065	-0.0572694518	-0.084345232	0.0545413807	-0.037497394	0.1164263483	-0.0328588256	0.1161423722	-0.0346863603	0.1014328812	0.0137526643	0.0517725917	0.0168982561	-0.1069896806	0.0394756623	0.1007184967	-0.0098487883	0.0909959811	0.0887434266	-0.0584121771	-0.0550532942	0.0270532147	-0.1106900732	0.0475274826	0.0559520767	0.0219119825	-0.0103583508	-0.0043030129	0.0366874222	0.0210466338	-0.024195063	-0.0071209997	0.0757611758	0.0536890054	-0.044974059	-0.0007228154	-0.0119326665	-0.102707623	0.0351863325	0.0947412111	-0.0173317359805196	6.869946345489791e-05	4.7196162789908536e-09	0.0003003890720984	0.0853349087172716	-0.0065864480704078	4.33812981841799e-05	0.007282046645785	-0.0602571752283864	-0.001201637889153	1.4439336166480935e-06	0.0036309271665044	0.0032419792163591	0.0002119881183719	1.0510429239304366e-05	4.4938962330858756e-08	-0.0001396704002989	-5.85433433967917e-05	1.9507820719654972e-08	3.427323056074674e-09	-0.0004132752936751	1.0279887530003892e-07	1.0567608762952952e-14	1.7079646836224014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4459.37407046801	-0.0223010340332621	0.0004973361189527	19886017.10036243	3429.365910783599	6.656483324268265	44.308770246261496	11760550.550044622	4442.679838530283	4.550469266895561	20.70677054896103	19737404.14768346	4371.376741108142	3584.14023934904	0.8592379999999998	11.299795	0.0545370506026468	0.0321556070573127	-0.0441491232	-0.0497932286	0.0747859248	0.0805155178	-0.0690730034	0.0618815075	-0.0252871855	0.0611722682	-0.0567142235	0.019729769	0.0001175036	-0.0786470225	0.0624750249	0.1133015437	0.0334374153	0.0011933872	-0.0592157475	-0.0127659217	-0.0282181102	0.0178860493	0.1141286413	0.0119506582	-0.0281273571	-0.0332818461	-0.1114103628	0.1298669336	0.0827260553	0.0761574207	-0.1004837673	0.0726213316	0.0277336814	-0.0232107172	-0.0443611391	-0.0461205593	0.0850956999	-0.0516454679	-0.0200735055	-0.0778865226	-0.0218270553	0.0547640572	0.0047636905	0.1501429208	-0.0636679711	0.0620684284	-0.0597064266	-0.116528112	-0.0020986029	-0.0459380118	-0.012606908	-0.0465143905	0.016806159	-0.1047129644	-0.0333931341	0.0686172598	-0.0666212539	-0.0195377075	-0.0244982603	-0.1018853662	0.0462388005	0.1238189311	0.0413949782	-0.0550851097	0.0327578794	-0.0692107823	0.1149783429	-0.0015995437	0.1448454229	0.0657935633	0.0236772	-0.1262138663	0.0015192814	-0.0033110781	-0.1083191402	0.0730645781	0.0160004809	0.0561887564	0.1055653867	0.0903220729	-0.0524288232	0.0380976508	0.0079116902	-0.1379654894	0.0432255441	0.1092155066	0.0992431455	-0.03872009	0.0267476739	0.0513747873	0.0024724501	-0.0227571709	-0.0374693382	0.0873863292	-0.0506688976	0.0364186503	-0.0183724972	-0.0137586687	-0.1018175221	0.0403383756	0.0912870929	-0.017407366877606	-7.563089708639836e-05	5.72003259409338e-09	0.0003030164216115	0.0850948528360788	-0.0002400558811928	5.762682609525277e-08	0.0072411339791939	-0.0853427108771427	-0.0250855356487562	0.000629284098785	0.0072833782998595	0.0027179860003358	-0.0005239932160233	7.387447898021399e-06	2.745688904384411e-07	-8.106248791617254e-05	5.860791238272746e-05	6.5711269471596195e-09	3.434887393861459e-09	-0.0004133907287813	-1.1543510620000637e-07	1.3325263743406746e-14	1.708918946423343e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4465.1264846047325	5.752414136722109	33.090268400360365	19937354.52351861	3420.5674844089945	-8.798426374604333	77.41230666933313	11700281.915396076	4444.48939845873	1.8095599284470156	3.2745071346411674	19753486.01301204	4371.680682994106	3598.333993606296	0.843781	11.096517	0.0677743747395431	0.0339689353165066	-0.0585201704	-0.0947095286	0.0072265098	0.0483427028	-0.0425338791	0.072640861	-0.0878964016	0.0595599809	-0.0970666576	-0.0513915873	0.007622169	-0.0856095855	0.1031156734	0.0710521311	-0.0291224506	0.0146834349	-0.0743846938	0.0252597474	-0.0145858493	0.0196620452	0.0717758975	0.0695631845	-0.0233315489	-0.1504322961	-0.0109940448	0.0267178165	-0.0137499619	-0.1628568092	-0.1220673845	0.0587463664	-0.0194446635	-0.0793218712	0.0054435035	0.1191923959	0.0309001439	0.0058707787	0.0018495067	-0.0240369633	-0.0578078013	0.0875714058	0.0236633125	-0.1374553287	-0.0754775642	0.0045369774	-0.0454519856	-0.1408997011	-0.0320170436	-0.0397331511	0.0083344302	-0.00882723	-0.0114274292	-0.0578374079	-0.0299763999	0.0702613115	-0.0807785755	-0.1101486931	0.0568541518	0.1010563272	0.1287911533	-0.0235748388	0.0266845922	-0.0048703385	0.1170937891	-0.1005093187	-0.0157096768	-0.0807218395	0.0417036798	0.0475814534	0.0636977304	0.0965922615	0.0187189897	-0.0143427868	-0.1238098076	0.0541657134	-0.0145136224	0.0632247838	0.0391484354	0.0775299461	-0.0594608772	-0.0102650544	0.021034524	-0.0572218373	0.0517214517	0.1199477716	0.0909008701	-0.0394511701	-0.0729160724	0.0525998502	-0.0061871204	0.043447132	0.0570559315	0.0290266773	-0.0030031037	0.0277663566	-0.0153923515	-0.01558048	-0.1008033722	0.0453798541	0.0873882332	0.0066876183549169	0.0240949852325229	0.0005805683133554	4.4724239261021423e-05	0.0794172638095602	-0.0056775890265186	3.2235017154044467e-05	0.0063071017909972	-0.085555039435178	-0.0002123285580353	4.508341655735407e-08	0.0073196647727548	0.0026014515235343	-0.0001165344768014	6.767550029298931e-06	1.3580284283399325e-08	-0.000509264439152	-0.0004282019512358	2.593502689848011e-07	1.8335691104216995e-07	-0.0002023377183693	0.0002110530104119	4.454337320396777e-08	4.0940552274894165e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
